time,gFx,gFy,gFz,TgF
2.108226,1.2140,-0.1360,0.3380,1.27
2.135602,1.2316,-0.1751,0.0960,1.25
2.147779,1.2731,-0.1971,0.0598,1.29
2.174220,1.1881,-0.0852,0.1200,1.20
2.189987,1.0703,-0.0314,0.3013,1.11
2.220317,0.8429,0.0546,0.4460,0.96
2.229571,0.8097,0.0576,0.4328,0.92
2.255827,0.8517,0.0136,0.3659,0.93
2.273542,0.9451,-0.0236,0.3761,1.02
2.299957,0.9231,-0.0094,0.3976,1.01
2.320057,0.8630,0.0165,0.3717,0.94
2.336356,0.8454,0.0336,0.3913,0.93
2.355828,0.8625,0.0708,0.4099,0.96
2.374128,0.9040,0.0879,0.4245,1.00
2.397748,0.9060,0.1226,0.4612,1.02
2.420232,0.8845,0.1040,0.4768,1.01
2.438998,0.8723,0.0067,0.4959,1.00
2.456480,0.8483,-0.0319,0.4905,0.98
2.472379,0.8644,-0.0451,0.4817,0.99
2.497598,0.8307,0.0023,0.4812,0.96
2.520025,0.7901,-0.0378,0.5169,0.94
2.539480,0.8283,-0.0686,0.5316,0.99
2.554482,0.8097,-0.0554,0.5081,0.96
2.581782,0.6806,0.0087,0.5780,0.89
2.596587,0.6396,-0.0353,0.6406,0.91
2.619680,0.6782,-0.1732,0.6323,0.94
2.639209,0.7496,-0.2631,0.5472,0.96
2.654125,0.8356,-0.2675,0.5389,1.03
2.681157,0.7080,-0.2054,0.6328,0.97
2.698421,0.5985,-0.2411,0.7614,1.00
2.718978,0.6005,-0.4518,0.9031,1.17
2.740032,0.7129,-0.5951,0.8689,1.27
2.755363,0.7207,-0.5902,0.8215,1.24
2.781796,0.6200,-0.3927,0.7535,1.05
2.797660,0.5433,-0.1575,0.7247,0.92
2.833093,0.3516,0.1407,0.7154,0.81
2.838492,0.3350,0.1319,0.7188,0.80
2.863657,0.2617,-0.2861,0.7824,0.87
2.881103,0.3081,-0.5574,0.8792,1.09
2.898051,0.3609,-0.6924,0.9936,1.26
2.930044,0.4294,-0.4489,0.7961,1.01
2.937848,0.4171,-0.3306,0.7281,0.90
2.963458,0.3115,-0.1390,0.8249,0.89
2.981820,0.2025,-0.1659,0.9413,0.98
3.006009,0.2411,-0.3145,0.9217,1.00
3.025233,0.3311,-0.3546,0.8464,0.98
3.045760,0.3668,-0.2675,0.8748,0.99
3.064743,0.3731,-0.1615,0.9843,1.06
3.079676,0.3565,-0.1331,1.0190,1.09
3.105953,0.2974,-0.1756,0.9344,1.00
3.131011,0.1654,-0.0979,0.9530,0.97
3.147229,0.1184,0.0238,1.0596,1.07
3.164036,0.1610,0.0986,1.1916,1.21
3.187992,0.2059,0.1461,1.1940,1.22
3.205597,0.1947,0.1695,1.0293,1.06
3.227174,0.1302,0.2091,0.9134,0.95
3.245553,0.0720,0.2184,0.9462,0.97
3.263371,0.0353,0.1798,1.0767,1.09
3.282790,0.0021,0.1573,1.1290,1.14
3.304473,0.0070,0.1940,0.9838,1.00
3.326974,0.0500,0.1759,0.9628,0.98
3.345702,0.0246,0.1725,0.9804,1.00
3.363615,-0.0439,0.1573,1.0522,1.06
3.387942,-0.2208,0.1275,1.0473,1.08
3.405666,-0.2507,0.0810,1.0547,1.09
3.425458,-0.1768,-0.0035,1.0307,1.05
3.446021,-0.0737,0.0253,1.0552,1.06
3.471662,0.0578,0.0629,1.0464,1.05
3.487824,0.1346,0.0727,0.9994,1.01
3.506869,0.1786,0.1255,0.9662,0.99
3.526670,0.2147,0.1260,0.9295,0.96
3.545114,0.1913,0.1260,1.0425,1.07
3.571677,0.1781,0.1387,1.0371,1.06
3.587992,0.1820,0.1343,0.9985,1.02
3.618817,0.1815,0.1157,0.8904,0.92
3.631362,0.1776,0.0996,0.8748,0.90
3.645641,0.1517,0.0737,0.8855,0.90
3.671370,0.1336,0.0468,0.9862,1.00
3.688155,0.1903,0.0551,1.0151,1.03
3.713662,0.1839,0.0493,1.0718,1.09
3.744493,0.1390,0.0351,0.9990,1.01
3.747027,0.1365,0.0361,0.9931,1.00
3.771439,0.0671,0.1157,0.9774,0.99
3.787783,0.0568,0.1534,0.9510,0.97
3.812346,0.0500,0.2116,0.9598,0.98
3.837200,0.0637,0.2194,0.9770,1.00
3.853305,0.0842,0.1905,0.9638,0.99
3.871044,0.0891,0.1583,0.9520,0.97
3.889167,0.0940,0.1407,0.9579,0.97
3.913831,0.0622,0.1221,0.9202,0.93
3.937836,-0.0087,0.1133,1.0855,1.09
3.954600,0.0031,0.1138,1.0938,1.10
3.971601,0.0314,0.1265,1.0434,1.05
3.996982,0.0207,0.1177,0.9701,0.98
4.014797,0.0823,0.0957,0.9554,0.96
4.042795,0.1717,0.1050,1.0376,1.06
4.054730,0.1771,0.1255,1.0791,1.10
4.071500,0.2084,0.1402,1.1036,1.13
4.096740,0.1649,0.1402,1.0640,1.09
4.113138,0.1267,0.1309,1.0170,1.03
4.135563,0.1175,0.1241,0.9804,1.00
4.155284,0.1233,0.1148,0.9608,0.98
4.179685,0.0871,0.1123,0.9594,0.97
4.195473,0.0480,0.1060,0.9540,0.96
4.213191,0.0324,0.1006,0.9677,0.97
4.240073,0.0319,0.1011,0.9760,0.98
4.253438,0.0314,0.0972,0.9804,0.99
4.279049,0.0735,0.0884,0.9755,0.98
4.295446,0.1331,0.0893,0.9755,0.99
4.326905,0.2025,0.1079,1.0195,1.04
4.341213,0.1874,0.1050,1.0415,1.06
4.361416,0.1453,0.0962,1.0449,1.06
4.378887,0.1121,0.0820,1.0258,1.04
4.395355,0.0994,0.0786,0.9985,1.01
4.426795,0.1189,0.1006,0.9554,0.97
4.438732,0.1316,0.1079,0.9550,0.97
4.461143,0.1380,0.1192,0.9745,0.99
4.476880,0.1351,0.1226,0.9926,1.01
4.503083,0.1170,0.1245,1.0068,1.02
4.520744,0.1047,0.1236,1.0136,1.03
4.542096,0.1033,0.1226,1.0092,1.02
4.561233,0.1062,0.1201,0.9994,1.01
4.579455,0.1062,0.1216,0.9985,1.01
4.603238,0.1116,0.1201,0.9936,1.01
4.620459,0.1072,0.1113,0.9955,1.01
4.647567,0.1077,0.1079,1.0073,1.02
4.662557,0.1223,0.1094,1.0092,1.02
4.677671,0.1390,0.1079,0.9823,1.00
4.703167,0.1282,0.1045,0.9770,0.99
4.720524,0.1165,0.0986,0.9950,1.01
4.742817,0.1121,0.0962,1.0034,1.01
4.762169,0.1082,0.0991,1.0004,1.01
4.786582,0.1106,0.1025,0.9990,1.01
4.802852,0.1135,0.1045,1.0009,1.01
4.821239,0.1145,0.1074,0.9960,1.01
4.847840,0.1140,0.1109,0.9985,1.01
4.859695,0.1101,0.1123,0.9999,1.01
4.887043,0.1111,0.1113,1.0029,1.02
4.902610,0.1170,0.1109,1.0029,1.02
4.921168,0.1204,0.1172,0.9936,1.01
4.950980,0.1219,0.1162,0.9931,1.01
4.960534,0.1209,0.1162,0.9994,1.01
4.986995,0.1179,0.1133,0.9955,1.01
5.002829,0.1155,0.1079,0.9980,1.01
5.033692,0.1170,0.1133,0.9950,1.01
5.045996,0.1194,0.1133,0.9985,1.01
5.069403,0.1189,0.1138,1.0029,1.02
5.088106,0.1204,0.1089,0.9985,1.01
5.102590,0.1214,0.1084,0.9882,1.00
5.133355,0.1135,0.1157,0.9941,1.01
5.143605,0.1165,0.1123,0.9999,1.01
5.169188,0.1140,0.1001,0.9994,1.01
5.186173,0.1179,0.1065,1.0038,1.02
5.212153,0.1346,0.1167,1.0043,1.02
5.232723,0.1375,0.1123,0.9799,1.00
5.251811,0.1189,0.1094,0.9686,0.98
5.270668,0.1126,0.1074,0.9897,1.00
5.286571,0.1106,0.1060,1.0024,1.01
5.311881,0.1126,0.1089,1.0009,1.01
5.332871,0.1165,0.1143,1.0019,1.02
5.350987,0.1209,0.1123,1.0019,1.02
5.370102,0.1219,0.1113,0.9946,1.01
5.386738,0.1214,0.1133,0.9970,1.01
5.410268,0.1209,0.1157,0.9965,1.01
5.432736,0.1204,0.1104,0.9980,1.01
5.452903,0.1243,0.1123,0.9970,1.01
5.470012,0.1302,0.1113,0.9926,1.01
5.493379,0.1297,0.1133,0.9975,1.01
5.512041,0.1277,0.1109,1.0019,1.02
5.532850,0.1238,0.1084,1.0024,1.02
5.552215,0.1204,0.1084,0.9980,1.01
5.569767,0.1233,0.1113,0.9950,1.01
5.593360,0.1272,0.1138,0.9926,1.01
5.610250,0.1263,0.1138,0.9946,1.01
5.632719,0.1253,0.1104,0.9975,1.01
5.652380,0.1297,0.1084,0.9946,1.01
5.676582,0.1307,0.1138,0.9941,1.01
5.693639,0.1311,0.1118,0.9926,1.01
5.717986,0.1292,0.1113,0.9828,1.00
5.733297,0.1272,0.1162,0.9882,1.00
5.752121,0.1258,0.1192,1.0053,1.02
5.776552,0.1316,0.1060,0.9936,1.01
5.795705,0.1233,0.1040,0.9926,1.01
5.819871,0.1360,0.1182,1.0073,1.02
5.844050,0.1463,0.1099,0.9882,1.00
5.851973,0.1419,0.1089,0.9809,1.00
5.876849,0.1263,0.1065,0.9774,0.99
5.894652,0.1219,0.1050,0.9882,1.00
5.918779,0.1165,0.1138,0.9965,1.01
5.942177,0.1219,0.1182,0.9970,1.01
5.958092,0.1277,0.1172,1.0014,1.02
5.976651,0.1302,0.1123,0.9994,1.01
6.001118,0.1331,0.1089,0.9950,1.01
6.018916,0.1336,0.1074,0.9892,1.00
6.042949,0.1302,0.1084,0.9882,1.00
6.060435,0.1311,0.1109,0.9941,1.01
6.077854,0.1326,0.1138,0.9931,1.01
6.102810,0.1370,0.1153,0.9950,1.01
6.118822,0.1355,0.1133,0.9970,1.01
6.143649,0.1282,0.1094,0.9946,1.01
6.159666,0.1243,0.1104,0.9897,1.00
6.176324,0.1238,0.1118,0.9911,1.01
6.202203,0.1263,0.1157,0.9931,1.01
6.218081,0.1282,0.1167,0.9955,1.01
6.244043,0.1277,0.1143,0.9931,1.01
6.258300,0.1316,0.1157,0.9921,1.01
6.277596,0.1321,0.1133,0.9906,1.01
6.302673,0.1321,0.1089,0.9902,1.00
6.317765,0.1302,0.1143,0.9902,1.01
6.343672,0.1292,0.1201,0.9931,1.01
6.359305,0.1297,0.1177,1.0043,1.02
6.384538,0.1277,0.1055,0.9823,1.00
6.400798,0.1189,0.1099,0.9809,0.99
6.419492,0.1302,0.1167,0.9955,1.01
6.443666,0.1468,0.1133,0.9955,1.01
6.460393,0.1390,0.1172,0.9862,1.00
6.485230,0.1228,0.1109,0.9887,1.00
6.502221,0.1175,0.1104,1.0034,1.02
6.521999,0.1175,0.1162,1.0019,1.02
6.543344,0.1223,0.1182,0.9931,1.01
6.566821,0.1272,0.1138,1.0004,1.01
6.585410,0.1282,0.1128,1.0009,1.02
6.602396,0.1321,0.1143,0.9985,1.01
6.630587,0.1253,0.1118,0.9872,1.00
6.642132,0.1263,0.1099,0.9882,1.00
6.666847,0.1311,0.1133,0.9906,1.01
6.683902,0.1355,0.1153,0.9911,1.01
6.710042,0.1326,0.1167,0.9975,1.01
6.731547,0.1258,0.1162,0.9975,1.01
6.749159,0.1219,0.1123,0.9902,1.00
6.767265,0.1175,0.1143,0.9862,1.00
6.783828,0.1170,0.1148,0.9887,1.00
6.809905,0.1184,0.1177,0.9965,1.01
6.825894,0.1253,0.1182,0.9985,1.01
6.851414,0.1287,0.1133,0.9911,1.01
6.867822,0.1272,0.1153,0.9887,1.00
6.892169,0.1238,0.1187,0.9931,1.01
6.909155,0.1223,0.1206,1.0024,1.02
6.927325,0.1204,0.1167,1.0024,1.02
6.951523,0.1155,0.1074,0.9804,0.99
6.969645,0.1091,0.1118,0.9882,1.00
6.991960,0.1243,0.1182,1.0078,1.02
7.009610,0.1380,0.1172,0.9985,1.01
7.039861,0.1233,0.1162,0.9882,1.00
7.048096,0.1214,0.1143,0.9867,1.00
7.066728,0.1111,0.1128,0.9946,1.01
7.093367,0.1057,0.1192,0.9950,1.01
7.109354,0.1121,0.1172,0.9946,1.01
7.139898,0.1219,0.1153,1.0024,1.02
7.150079,0.1233,0.1148,0.9990,1.01
7.173865,0.1204,0.1133,0.9872,1.00
7.192034,0.1155,0.1148,0.9862,1.00
7.215123,0.1165,0.1143,0.9926,1.01
7.233542,0.1223,0.1133,0.9926,1.01
7.249519,0.1258,0.1148,0.9931,1.01
7.275491,0.1243,0.1192,1.0038,1.02
7.291377,0.1199,0.1162,1.0014,1.02
7.317000,0.1116,0.1104,0.9892,1.00
7.339156,0.1057,0.1157,0.9892,1.00
7.357112,0.1116,0.1197,0.9931,1.01
7.375221,0.1126,0.1197,0.9970,1.01
7.391352,0.1145,0.1153,0.9960,1.01
7.416783,0.1194,0.1104,0.9931,1.01
7.439316,0.1179,0.1177,0.9955,1.01
7.458763,0.1155,0.1226,1.0068,1.02
7.475958,0.1184,0.1172,1.0092,1.02
7.492134,0.1199,0.1094,0.9877,1.00
7.517867,0.0999,0.1089,0.9814,0.99
7.538004,0.1135,0.1162,1.0078,1.02
7.557253,0.1277,0.1148,1.0029,1.02
7.576007,0.1223,0.1148,0.9970,1.01
7.597756,0.1150,0.1113,0.9902,1.00
7.616919,0.1003,0.1104,0.9897,1.00
7.635612,0.0945,0.1138,0.9902,1.00
7.656709,0.1057,0.1128,1.0014,1.01
7.684038,0.1116,0.1104,0.9936,1.01
7.699361,0.1091,0.1123,0.9941,1.01
7.716892,0.1057,0.1118,0.9926,1.00
7.738227,0.1096,0.1099,0.9858,1.00
7.757036,0.1033,0.1128,0.9848,1.00
7.783674,0.1072,0.1123,0.9848,1.00
7.800094,0.1126,0.1153,0.9804,0.99
7.824576,0.1096,0.1187,0.9990,1.01
7.840569,0.1082,0.1167,1.0024,1.01
7.859560,0.1067,0.1109,0.9970,1.01
7.883485,0.1028,0.1099,0.9926,1.00
7.900956,0.1047,0.1113,0.9906,1.00
7.925059,0.1008,0.1148,0.9936,1.01
7.951372,0.1067,0.1172,0.9950,1.01
7.957594,0.1077,0.1148,0.9936,1.01
7.981834,0.1150,0.1148,0.9887,1.00
7.999575,0.1155,0.1148,0.9965,1.01
8.024482,0.1194,0.1113,1.0048,1.02
8.051511,0.1057,0.1050,0.9916,1.00
8.065690,0.1038,0.1104,0.9950,1.01
8.083625,0.1135,0.1167,1.0038,1.02
8.101046,0.1277,0.1153,0.9902,1.00
8.127441,0.1199,0.1089,0.9818,1.00
8.149444,0.1165,0.1050,0.9872,1.00
8.166740,0.1052,0.1109,0.9950,1.01
8.183399,0.1013,0.1133,1.0019,1.01
8.207436,0.1067,0.1162,1.0068,1.02
8.223585,0.1155,0.1113,1.0053,1.02
8.245715,0.1248,0.1118,0.9941,1.01
8.267070,0.1228,0.1133,0.9911,1.01
8.291425,0.1204,0.1153,0.9897,1.00
8.307306,0.1165,0.1138,0.9985,1.01
8.323642,0.1209,0.1109,0.9970,1.01
8.348145,0.1263,0.1118,0.9921,1.01
8.364281,0.1272,0.1148,0.9936,1.01
8.391419,0.1238,0.1113,0.9980,1.01
8.406674,0.1194,0.1079,0.9970,1.01
8.437175,0.1135,0.1055,0.9985,1.01
8.447330,0.1155,0.1069,0.9965,1.01
8.466271,0.1243,0.1084,0.9975,1.01
8.490999,0.1282,0.1123,0.9960,1.01
8.508388,0.1267,0.1128,0.9985,1.01
8.531794,0.1233,0.1094,0.9946,1.01
8.555053,0.1253,0.1089,0.9921,1.01
8.565170,0.1282,0.1089,0.9882,1.00
8.591357,0.1267,0.1143,0.9887,1.00
8.607546,0.1287,0.1162,0.9921,1.01
8.631608,0.1316,0.1128,1.0004,1.02
8.657468,0.1228,0.1035,0.9936,1.01
8.672039,0.1209,0.1045,0.9955,1.01
8.690491,0.1311,0.1104,1.0048,1.02
8.708317,0.1414,0.1133,0.9804,1.00
8.733179,0.1287,0.1109,0.9721,0.99
8.759608,0.1253,0.1069,0.9897,1.00
8.771974,0.1258,0.1089,0.9941,1.01
8.789269,0.1219,0.1109,0.9980,1.01
8.814583,0.1238,0.1118,1.0009,1.01
8.831766,0.1267,0.1123,0.9985,1.01
8.856598,0.1287,0.1113,0.9946,1.01
8.872244,0.1297,0.1109,0.9926,1.01
8.889091,0.1282,0.1113,0.9936,1.01
8.914801,0.1267,0.1079,0.9970,1.01
8.931225,0.1292,0.1074,1.0029,1.02
8.954660,0.1307,0.1069,0.9892,1.00
8.973102,0.1355,0.1113,0.9877,1.00
8.997412,0.1326,0.1138,0.9970,1.01
9.014758,0.1311,0.1118,0.9985,1.01
9.030984,0.1287,0.1099,0.9941,1.01
9.055419,0.1272,0.1065,0.9950,1.01
9.072084,0.1311,0.1104,0.9931,1.01
9.097919,0.1321,0.1143,0.9980,1.01
9.115067,0.1341,0.1143,0.9946,1.01
9.144569,0.1346,0.1084,0.9921,1.01
9.156027,0.1326,0.1094,0.9902,1.00
9.172389,0.1341,0.1094,0.9936,1.01
9.198196,0.1341,0.1104,0.9916,1.01
9.215138,0.1331,0.1104,0.9931,1.01
9.244251,0.1351,0.1118,0.9950,1.01
9.255244,0.1355,0.1104,0.9926,1.01
9.281086,0.1365,0.1109,0.9906,1.01
9.297813,0.1360,0.1094,0.9921,1.01
9.323036,0.1346,0.1089,0.9970,1.01
9.343940,0.1355,0.1113,0.9955,1.01
9.363501,0.1390,0.1094,0.9926,1.01
9.380593,0.1385,0.1118,0.9877,1.00
9.396779,0.1375,0.1138,0.9887,1.00
9.422049,0.1346,0.1148,0.9965,1.01
9.444400,0.1370,0.1109,0.9926,1.01
9.463250,0.1307,0.1025,0.9887,1.00
9.482185,0.1355,0.1118,1.0034,1.02
9.498317,0.1439,0.1177,1.0087,1.03
9.524003,0.1571,0.1118,0.9706,0.99
9.544228,0.1346,0.1094,0.9657,0.98
9.563895,0.1297,0.1084,0.9858,1.00
9.582830,0.1287,0.1118,1.0004,1.01
9.604858,0.1272,0.1157,1.0009,1.02
9.622055,0.1326,0.1128,0.9990,1.01
9.644304,0.1365,0.1113,0.9980,1.01
9.662859,0.1399,0.1118,0.9921,1.01
9.681131,0.1390,0.1104,0.9936,1.01
9.706126,0.1404,0.1113,0.9906,1.01
9.722848,0.1380,0.1104,0.9941,1.01
9.742914,0.1385,0.1104,0.9931,1.01
9.764010,0.1429,0.1128,0.9853,1.00
9.788218,0.1424,0.1099,0.9911,1.01
9.806686,0.1375,0.1109,0.9941,1.01
9.823870,0.1375,0.1065,0.9931,1.01
9.842762,0.1360,0.1074,0.9906,1.01
9.862276,0.1395,0.1143,0.9960,1.01
9.888478,0.1409,0.1182,0.9892,1.01
9.904967,0.1399,0.1177,0.9916,1.01
9.922897,0.1399,0.1118,0.9936,1.01
9.957856,0.1414,0.1104,0.9926,1.01
9.972914,0.1409,0.1099,0.9921,1.01
9.988719,0.1429,0.1128,0.9931,1.01
10.004611,0.1409,0.1133,0.9892,1.01
10.030053,0.1404,0.1113,0.9902,1.01
10.051826,0.1424,0.1113,0.9965,1.01
10.070840,0.1424,0.1123,0.9941,1.01
10.086972,0.1424,0.1128,0.9921,1.01
10.105956,0.1424,0.1113,0.9926,1.01
10.130202,0.1434,0.1113,0.9862,1.00
10.151314,0.1424,0.1138,0.9902,1.01
10.172414,0.1414,0.1157,0.9955,1.01
10.188098,0.1443,0.1109,0.9955,1.01
10.212299,0.1375,0.1055,0.9877,1.00
10.230166,0.1458,0.1143,1.0014,1.02
10.249226,0.1502,0.1211,1.0058,1.02
10.270289,0.1590,0.1133,0.9818,1.00
10.289538,0.1458,0.1094,0.9686,0.99
10.313639,0.1355,0.1109,0.9838,1.00
10.329868,0.1346,0.1123,0.9950,1.01
10.350767,0.1355,0.1167,0.9999,1.02
10.369908,0.1375,0.1153,0.9960,1.01
10.388031,0.1458,0.1118,0.9985,1.02
10.413415,0.1478,0.1113,0.9941,1.01
10.429661,0.1453,0.1133,0.9921,1.01
10.450842,0.1468,0.1128,0.9936,1.01
10.470174,0.1414,0.1123,0.9853,1.00
10.495688,0.1463,0.1079,0.9926,1.01
10.512604,0.1468,0.1094,0.9897,1.01
10.537977,0.1497,0.1109,0.9897,1.01
10.563694,0.1439,0.1138,0.9950,1.01
10.569968,0.1429,0.1104,0.9941,1.01
10.596100,0.1404,0.1123,0.9906,1.01
10.612328,0.1429,0.1138,0.9926,1.01
10.638567,0.1468,0.1118,0.9941,1.01
10.663942,0.1468,0.1109,0.9936,1.01
10.679404,0.1443,0.1118,0.9902,1.01
10.695668,0.1458,0.1133,0.9877,1.00
10.720469,0.1478,0.1133,0.9892,1.01
10.739777,0.1473,0.1133,0.9882,1.01
10.764176,0.1443,0.1143,0.9911,1.01
10.780213,0.1458,0.1128,0.9906,1.01
10.796225,0.1434,0.1138,0.9897,1.01
10.820483,0.1453,0.1104,0.9936,1.01
10.838201,0.1453,0.1128,0.9921,1.01
10.863446,0.1443,0.1133,0.9887,1.01
10.877169,0.1453,0.1104,0.9843,1.00
10.895576,0.1429,0.1113,0.9843,1.00
10.920409,0.1448,0.1157,0.9887,1.01
10.937950,0.1429,0.1153,0.9970,1.01
10.965036,0.1453,0.1074,0.9838,1.00
10.978047,0.1380,0.1089,0.9838,1.00
11.003080,0.1448,0.1172,0.9887,1.01
11.019925,0.1522,0.1167,0.9980,1.02
11.050035,0.1492,0.1162,0.9760,0.99
11.061697,0.1409,0.1153,0.9760,0.99
11.077935,0.1341,0.1143,0.9892,1.00
11.104179,0.1316,0.1128,1.0078,1.02
11.120349,0.1360,0.1157,1.0024,1.02
11.149920,0.1434,0.1138,1.0014,1.02
11.160201,0.1414,0.1133,1.0009,1.02
11.179910,0.1448,0.1133,0.9936,1.01
11.203528,0.1414,0.1128,0.9897,1.01
11.219922,0.1429,0.1104,0.9843,1.00
11.250331,0.1419,0.1074,0.9897,1.01
11.262504,0.1443,0.1109,0.9931,1.01
11.285611,0.1502,0.1133,0.9931,1.01
11.304159,0.1497,0.1148,0.9946,1.01
11.320336,0.1448,0.1157,0.9926,1.01
11.349817,0.1375,0.1104,0.9892,1.00
11.360419,0.1360,0.1109,0.9892,1.00
11.386219,0.1351,0.1143,0.9887,1.00
11.404464,0.1380,0.1177,0.9926,1.01
11.428229,0.1380,0.1177,0.9946,1.01
11.450057,0.1404,0.1177,0.9931,1.01
11.469915,0.1439,0.1128,0.9926,1.01
11.485723,0.1429,0.1133,0.9931,1.01
11.502884,0.1434,0.1148,0.9902,1.01
11.529037,0.1390,0.1153,0.9892,1.01
11.549090,0.1365,0.1182,0.9921,1.01
11.567722,0.1380,0.1162,0.9892,1.01
11.586434,0.1390,0.1123,0.9897,1.01
11.603982,0.1404,0.1133,0.9892,1.01
11.627329,0.1380,0.1167,0.9960,1.01
