time,gFx,gFy,gFz,TgF
11.603922,0.1126,0.0424,0.9823,0.99
11.621465,0.1082,0.0429,0.9887,1.00
11.637862,0.1003,0.0458,0.9965,1.00
11.661846,0.0955,0.0449,1.0058,1.01
11.677978,0.0959,0.0453,1.0068,1.01
11.703345,0.0969,0.0424,1.0014,1.01
11.721201,0.0935,0.0429,0.9994,1.00
11.743026,0.0935,0.0444,0.9960,1.00
11.761336,0.0955,0.0458,0.9975,1.00
11.778796,0.0925,0.0497,0.9975,1.00
11.803962,0.0935,0.0458,1.0009,1.01
11.819170,0.0964,0.0473,1.0019,1.01
11.840602,0.0984,0.0488,1.0004,1.01
11.861535,0.0979,0.0473,0.9965,1.00
11.887434,0.0955,0.0463,0.9970,1.00
11.903173,0.0964,0.0444,0.9965,1.00
11.933591,0.0955,0.0439,0.9999,1.01
11.944412,0.0935,0.0444,1.0009,1.01
11.961915,0.0915,0.0444,0.9994,1.00
11.986227,0.0925,0.0453,0.9999,1.01
12.002046,0.0920,0.0478,1.0004,1.01
12.022081,0.0925,0.0453,1.0063,1.01
12.044724,0.0906,0.0449,1.0048,1.01
12.069155,0.0896,0.0444,0.9980,1.00
12.085913,0.0906,0.0458,0.9975,1.00
12.102183,0.0925,0.0463,0.9980,1.00
12.131876,0.1003,0.0439,1.0034,1.01
12.143902,0.1003,0.0473,0.9946,1.00
12.168899,0.1028,0.0449,0.9882,0.99
12.186347,0.0964,0.0439,0.9936,1.00
12.211199,0.0842,0.0429,1.0038,1.01
12.230553,0.0857,0.0463,1.0058,1.01
12.251712,0.0871,0.0483,1.0034,1.01
12.269441,0.0911,0.0458,1.0019,1.01
12.286912,0.0930,0.0449,1.0004,1.01
12.310926,0.0974,0.0449,0.9941,1.00
12.331162,0.0964,0.0439,0.9946,1.00
12.351693,0.0925,0.0439,0.9980,1.00
12.369400,0.0891,0.0453,1.0034,1.01
12.393847,0.0901,0.0468,1.0024,1.01
12.410527,0.0930,0.0458,1.0024,1.01
12.430691,0.0906,0.0439,1.0097,1.01
12.451588,0.0867,0.0439,1.0112,1.02
12.469077,0.0876,0.0434,1.0009,1.01
12.493693,0.0964,0.0429,0.9882,0.99
12.510606,0.0959,0.0409,0.9887,0.99
12.531266,0.0945,0.0449,0.9955,1.00
12.551610,0.0925,0.0493,1.0038,1.01
12.569627,0.0906,0.0483,1.0053,1.01
12.594621,0.0915,0.0473,1.0004,1.01
12.611008,0.0915,0.0483,0.9980,1.00
12.637142,0.0915,0.0434,0.9950,1.00
12.650947,0.0915,0.0449,0.9975,1.00
12.677138,0.0915,0.0453,1.0019,1.01
12.694269,0.0901,0.0463,1.0009,1.01
12.721682,0.0925,0.0463,0.9994,1.00
12.734231,0.0915,0.0449,0.9990,1.00
12.751435,0.0935,0.0439,1.0034,1.01
12.777235,0.0906,0.0414,1.0014,1.01
12.801567,0.0901,0.0429,1.0004,1.01
12.823140,0.0911,0.0463,0.9985,1.00
12.843949,0.0969,0.0449,1.0004,1.01
12.860468,0.1008,0.0458,0.9970,1.00
12.877557,0.1038,0.0458,0.9936,1.00
12.901474,0.0940,0.0424,0.9926,1.00
12.923663,0.0818,0.0409,1.0043,1.01
12.944465,0.0818,0.0468,1.0048,1.01
12.958432,0.0852,0.0502,1.0034,1.01
12.984828,0.0925,0.0483,0.9994,1.00
13.002570,0.0984,0.0468,0.9946,1.00
13.018735,0.0969,0.0458,0.9946,1.00
13.037855,0.0994,0.0439,0.9936,1.00
13.059189,0.0959,0.0463,0.9955,1.00
13.085010,0.0876,0.0439,1.0029,1.01
13.100959,0.0896,0.0473,1.0073,1.01
13.118984,0.0901,0.0463,1.0034,1.01
13.142746,0.0930,0.0439,0.9985,1.00
13.159232,0.0896,0.0424,0.9985,1.00
13.185638,0.0867,0.0453,1.0014,1.01
13.201512,0.0950,0.0478,0.9975,1.00
13.230510,0.1047,0.0468,0.9941,1.00
13.242291,0.1033,0.0449,0.9970,1.00
13.260723,0.0930,0.0468,1.0019,1.01
13.284848,0.0876,0.0517,1.0009,1.01
13.301245,0.0871,0.0502,0.9985,1.00
13.326473,0.0906,0.0483,1.0029,1.01
13.342869,0.0906,0.0458,1.0034,1.01
13.367945,0.0959,0.0468,1.0014,1.01
13.384369,0.0999,0.0419,0.9985,1.00
13.401343,0.1008,0.0409,0.9970,1.00
13.426578,0.1008,0.0439,0.9931,1.00
13.444302,0.0984,0.0488,0.9970,1.00
13.467017,0.0969,0.0478,0.9999,1.01
13.486267,0.0959,0.0468,1.0053,1.01
13.509693,0.0940,0.0458,1.0004,1.01
13.526125,0.0915,0.0497,1.0004,1.01
13.549853,0.0974,0.0556,1.0068,1.01
13.567074,0.1052,0.0512,1.0038,1.01
13.592580,0.1121,0.0473,0.9941,1.00
13.608654,0.1101,0.0463,0.9887,1.00
13.638385,0.0935,0.0419,0.9985,1.00
13.648366,0.0940,0.0419,1.0024,1.01
13.672474,0.0989,0.0458,1.0063,1.01
13.691171,0.1018,0.0473,1.0038,1.01
13.707743,0.1062,0.0473,1.0014,1.01
13.734290,0.1116,0.0463,0.9916,1.00
13.750611,0.1155,0.0453,0.9848,0.99
13.775077,0.1145,0.0439,0.9858,0.99
13.792254,0.1091,0.0444,0.9936,1.00
13.817935,0.1101,0.0444,1.0014,1.01
13.836961,0.1101,0.0453,0.9994,1.01
13.862750,0.1101,0.0473,0.9950,1.00
13.874946,0.1091,0.0453,0.9946,1.00
13.899145,0.1062,0.0473,0.9921,1.00
13.916920,0.1043,0.0483,0.9950,1.00
13.938351,0.1038,0.0473,0.9965,1.00
13.958684,0.1052,0.0453,0.9999,1.01
13.987539,0.1062,0.0458,0.9990,1.01
14.000038,0.1057,0.0468,0.9980,1.00
14.016443,0.1057,0.0478,0.9980,1.00
14.046073,0.1013,0.0468,0.9975,1.00
14.058377,0.1038,0.0463,0.9970,1.00
14.083449,0.1008,0.0449,0.9980,1.00
14.100046,0.0994,0.0449,0.9990,1.00
14.125030,0.1008,0.0468,0.9980,1.00
14.143794,0.0999,0.0478,0.9999,1.01
14.158092,0.0984,0.0468,1.0029,1.01
14.182922,0.0979,0.0449,1.0029,1.01
14.198933,0.0979,0.0468,1.0004,1.01
14.224598,0.0974,0.0488,0.9965,1.00
14.244317,0.1008,0.0483,0.9975,1.00
14.270692,0.1047,0.0468,0.9985,1.01
14.282748,0.1082,0.0463,0.9965,1.00
14.299654,0.1077,0.0453,0.9897,1.00
14.326422,0.0935,0.0453,0.9990,1.00
14.345038,0.0871,0.0449,1.0063,1.01
14.365887,0.0901,0.0473,1.0053,1.01
14.382530,0.0950,0.0497,1.0034,1.01
14.407797,0.0979,0.0473,1.0019,1.01
14.423821,0.0979,0.0483,1.0014,1.01
14.441158,0.0984,0.0478,0.9965,1.00
14.464959,0.1003,0.0493,0.9955,1.00
14.481612,0.0930,0.0458,0.9955,1.00
14.507771,0.0935,0.0483,1.0034,1.01
14.524522,0.0920,0.0497,1.0024,1.01
14.544679,0.0959,0.0483,0.9999,1.01
14.566010,0.0930,0.0453,1.0014,1.01
14.582548,0.0891,0.0434,1.0014,1.01
14.608330,0.0911,0.0473,0.9970,1.00
14.624342,0.0964,0.0493,0.9941,1.00
14.649825,0.0984,0.0488,0.9960,1.00
14.666656,0.0969,0.0488,0.9994,1.01
14.691524,0.0950,0.0473,1.0048,1.01
14.707757,0.0955,0.0468,1.0019,1.01
14.734049,0.0915,0.0439,0.9975,1.00
14.748639,0.0915,0.0453,0.9985,1.00
14.773767,0.0950,0.0483,0.9985,1.00
14.792399,0.0935,0.0493,0.9994,1.01
14.814738,0.0945,0.0517,0.9980,1.00
14.832102,0.0969,0.0507,0.9980,1.00
14.849492,0.0935,0.0502,1.0014,1.01
14.872432,0.0920,0.0463,1.0034,1.01
14.889620,0.0881,0.0439,1.0043,1.01
14.915517,0.0901,0.0458,0.9980,1.00
14.931998,0.0945,0.0449,0.9990,1.00
14.955761,0.0994,0.0463,0.9985,1.00
14.972622,0.1028,0.0483,0.9960,1.00
14.998197,0.1018,0.0463,0.9887,0.99
15.015600,0.0906,0.0414,0.9999,1.00
15.032340,0.0847,0.0439,1.0068,1.01
15.055688,0.0871,0.0478,1.0063,1.01
15.081663,0.0896,0.0493,1.0009,1.01
15.098224,0.0940,0.0493,1.0004,1.01
15.115446,0.0969,0.0468,0.9965,1.00
15.143613,0.1008,0.0473,0.9955,1.00
15.155756,0.0974,0.0463,0.9960,1.00
15.181355,0.0920,0.0468,0.9994,1.00
15.198417,0.0911,0.0483,1.0019,1.01
15.223933,0.0950,0.0463,0.9994,1.01
15.243104,0.1008,0.0453,0.9970,1.00
15.255815,0.0984,0.0434,0.9975,1.00
15.283336,0.0915,0.0473,1.0029,1.01
15.298212,0.0915,0.0463,1.0014,1.01
15.323254,0.0920,0.0517,1.0004,1.01
15.343886,0.0925,0.0473,1.0004,1.01
15.363421,0.0950,0.0419,1.0004,1.01
15.383280,0.1013,0.0434,0.9975,1.00
15.398322,0.1008,0.0463,0.9975,1.00
15.423511,0.0955,0.0512,0.9999,1.01
15.441005,0.0945,0.0532,0.9985,1.00
15.464104,0.0950,0.0497,0.9980,1.00
15.483604,0.0955,0.0478,1.0019,1.01
15.505839,0.0979,0.0468,1.0009,1.01
15.523528,0.0979,0.0458,1.0009,1.01
15.544542,0.0989,0.0478,0.9990,1.00
15.563413,0.1008,0.0468,0.9975,1.00
15.580477,0.0989,0.0453,1.0029,1.01
15.605325,0.0989,0.0468,0.9999,1.01
15.622685,0.0989,0.0468,0.9985,1.00
15.643422,0.1003,0.0453,0.9965,1.00
15.662941,0.1023,0.0463,0.9990,1.01
15.680998,0.1082,0.0473,1.0029,1.01
15.705220,0.1189,0.0463,0.9931,1.00
15.721652,0.1155,0.0468,0.9882,1.00
15.743152,0.1077,0.0458,0.9926,1.00
15.763398,0.0964,0.0439,1.0009,1.01
15.789555,0.0989,0.0478,1.0034,1.01
15.805589,0.1043,0.0488,1.0024,1.01
15.822791,0.1106,0.0458,0.9980,1.01
15.844118,0.1145,0.0414,0.9926,1.00
15.862990,0.1165,0.0380,0.9911,1.00
15.889565,0.1131,0.0424,0.9921,1.00
15.906868,0.1091,0.0453,0.9975,1.00
15.931001,0.1038,0.0502,1.0034,1.01
15.946280,0.1087,0.0541,1.0034,1.01
15.964415,0.1145,0.0541,0.9970,1.01
15.988796,0.1150,0.0478,0.9936,1.00
16.004993,0.1101,0.0449,0.9965,1.00
16.030333,0.1062,0.0458,0.9980,1.00
16.045719,0.1072,0.0473,0.9970,1.00
16.071248,0.1106,0.0468,0.9960,1.00
16.089169,0.1126,0.0468,0.9946,1.00
16.113385,0.1150,0.0473,0.9936,1.00
16.131488,0.1155,0.0463,0.9936,1.00
16.148259,0.1140,0.0458,0.9931,1.00
16.170797,0.1126,0.0468,0.9941,1.00
16.189281,0.1121,0.0458,0.9955,1.00
16.213456,0.1111,0.0449,0.9965,1.00
16.229846,0.1096,0.0449,0.9990,1.01
16.251333,0.1091,0.0444,0.9965,1.00
16.271742,0.1091,0.0453,0.9975,1.00
16.296010,0.1087,0.0453,0.9985,1.01
16.313355,0.1028,0.0468,1.0019,1.01
16.338567,0.1038,0.0473,0.9985,1.00
16.359302,0.1043,0.0483,0.9941,1.00
16.369837,0.1052,0.0488,0.9950,1.00
16.396871,0.1096,0.0478,0.9990,1.01
16.413231,0.1116,0.0463,1.0038,1.01
16.443333,0.1126,0.0453,0.9936,1.00
16.453841,0.1116,0.0449,0.9902,1.00
16.471625,0.1018,0.0434,0.9936,1.00
16.495146,0.0940,0.0444,1.0019,1.01
16.513390,0.0950,0.0478,1.0053,1.01
16.542495,0.0984,0.0493,0.9999,1.01
16.554107,0.0989,0.0483,0.9950,1.00
16.579171,0.1043,0.0463,0.9994,1.01
16.596616,0.1067,0.0473,0.9960,1.00
16.613064,0.1067,0.0458,0.9931,1.00
16.638574,0.1013,0.0453,1.0004,1.01
16.657182,0.0984,0.0473,1.0004,1.01
16.679019,0.0984,0.0493,0.9994,1.01
16.696334,0.1013,0.0483,0.9970,1.00
16.720869,0.0999,0.0458,0.9985,1.00
16.738449,0.0950,0.0439,1.0038,1.01
16.756916,0.0955,0.0449,1.0034,1.01
16.778912,0.0984,0.0468,0.9994,1.01
16.802782,0.0964,0.0488,0.9965,1.00
16.819574,0.0989,0.0463,0.9970,1.00
16.846827,0.0999,0.0453,0.9990,1.00
16.860968,0.1013,0.0483,1.0004,1.01
16.880859,0.0994,0.0483,1.0004,1.01
16.903206,0.0994,0.0483,0.9985,1.00
16.930725,0.0969,0.0483,0.9975,1.00
16.950027,0.0959,0.0463,0.9999,1.01
16.962281,0.0974,0.0473,1.0014,1.01
16.986552,0.0974,0.0478,1.0029,1.01
17.005186,0.0984,0.0453,0.9985,1.00
17.028890,0.0984,0.0468,0.9970,1.00
17.051035,0.0979,0.0449,0.9994,1.01
17.068970,0.0994,0.0463,0.9990,1.00
17.086229,0.0969,0.0478,1.0014,1.01
17.104336,0.0945,0.0458,0.9999,1.01
17.128853,0.0925,0.0453,0.9994,1.00
17.147698,0.0974,0.0473,0.9994,1.01
17.170858,0.1028,0.0463,0.9999,1.01
17.186152,0.1067,0.0483,0.9941,1.00
17.212465,0.1047,0.0463,0.9892,1.00
17.230084,0.0950,0.0429,0.9994,1.00
17.247592,0.0891,0.0439,1.0063,1.01
17.270586,0.0901,0.0488,1.0043,1.01
17.295042,0.0955,0.0473,0.9999,1.01
17.310814,0.0989,0.0473,0.9970,1.00
17.335969,0.1033,0.0444,0.9950,1.00
17.355849,0.1038,0.0458,0.9926,1.00
17.379054,0.1008,0.0453,0.9950,1.00
17.394956,0.0974,0.0468,0.9999,1.01
17.419485,0.0950,0.0478,1.0043,1.01
17.436687,0.0959,0.0493,1.0043,1.01
17.455866,0.1013,0.0453,0.9980,1.00
17.476805,0.0984,0.0414,0.9975,1.00
17.494751,0.0925,0.0429,1.0004,1.01
17.519927,0.0959,0.0449,0.9994,1.01
17.536897,0.0999,0.0453,0.9980,1.00
17.560520,0.1028,0.0449,0.9955,1.00
17.578599,0.1013,0.0453,0.9946,1.00
17.602455,0.0989,0.0453,0.9950,1.00
17.620564,0.0999,0.0488,0.9941,1.00
17.648416,0.0964,0.0502,0.9965,1.00
17.662420,0.0925,0.0488,0.9960,1.00
17.686557,0.0915,0.0517,0.9994,1.00
17.703726,0.0915,0.0537,1.0029,1.01
17.721015,0.0955,0.0532,1.0034,1.01
17.746288,0.0940,0.0493,0.9994,1.01
17.760480,0.0911,0.0497,0.9955,1.00
17.784764,0.0950,0.0522,0.9926,1.00
17.802725,0.0935,0.0507,0.9960,1.00
17.819880,0.0915,0.0478,1.0024,1.01
17.848012,0.0852,0.0493,1.0131,1.02
17.860553,0.0827,0.0532,1.0166,1.02
17.884879,0.0808,0.0483,1.0034,1.01
17.902245,0.0769,0.0409,0.9936,1.00
17.927544,0.0832,0.0375,0.9960,1.00
17.944318,0.0876,0.0390,1.0014,1.01
17.970056,0.0857,0.0297,1.0009,1.01
17.984864,0.0813,0.0258,0.9931,1.00
18.010214,0.0779,0.0253,0.9867,0.99
18.027622,0.0759,0.0312,0.9902,0.99
18.043152,0.0735,0.0375,0.9970,1.00
18.068191,0.0749,0.0395,1.0058,1.01
18.084918,0.0749,0.0356,0.9994,1.00
18.110690,0.0788,0.0263,0.9902,0.99
18.127951,0.0808,0.0317,0.9823,0.99
18.148047,0.0871,0.0380,0.9838,0.99
18.168756,0.0930,0.0370,0.9999,1.00
18.192781,0.0852,0.0356,1.0146,1.02
18.211360,0.0739,0.0351,1.0229,1.03
18.227873,0.0730,0.0336,1.0210,1.02
18.250442,0.0593,0.0199,1.0126,1.01
18.275633,0.0607,0.0238,1.0019,1.00
18.293992,0.0544,0.0287,1.0024,1.00
18.309995,0.0495,0.0258,1.0082,1.01
18.334971,0.0363,0.0072,1.0263,1.03
18.354636,0.0309,-0.0045,1.0175,1.02
18.370313,0.0441,-0.0109,1.0043,1.01
18.393624,0.0637,-0.0089,0.9926,0.99
18.418394,0.0715,0.0033,0.9887,0.99
18.435538,0.0656,0.0180,1.0063,1.01
18.454620,0.0681,0.0287,0.9994,1.00
18.475724,0.0818,0.0400,0.9916,1.00
18.492632,0.0700,0.0483,0.9970,1.00
18.517952,0.0671,0.0654,1.0151,1.02
18.534533,0.0754,0.0585,1.0156,1.02
18.555781,0.0871,0.0439,1.0146,1.02
18.575719,0.0876,0.0429,0.9950,1.00
18.591986,0.0901,0.0351,0.9858,0.99
18.616854,0.0871,0.0238,0.9985,1.00
18.634191,0.0578,0.0277,1.0136,1.02
18.652954,0.0593,0.0243,1.0234,1.03
18.676253,0.0495,0.0253,1.0097,1.01
18.693649,0.0637,0.0253,0.9975,1.00
18.717844,0.0754,0.0297,0.9877,0.99
18.734259,0.0769,0.0326,0.9980,1.00
18.754516,0.0813,0.0375,0.9911,1.00
18.774963,0.0735,0.0194,1.0082,1.01
18.800829,0.0622,0.0097,1.0014,1.00
18.817290,0.0695,0.0023,1.0009,1.00
18.843331,0.0769,0.0009,0.9950,1.00
18.858774,0.0705,-0.0060,1.0029,1.01
18.883812,0.0671,0.0004,1.0175,1.02
18.900605,0.0622,0.0111,1.0082,1.01
18.917858,0.0568,0.0307,1.0161,1.02
18.943430,0.0754,0.0488,1.0004,1.00
18.960876,0.0754,0.0581,0.9965,1.00
18.977596,0.0656,0.0629,1.0029,1.01
18.999585,0.0783,0.0302,1.0009,1.00
19.025419,0.0842,0.0361,0.9941,1.00
19.043476,0.0798,0.0414,0.9911,1.00
19.065821,0.0940,0.0204,0.9872,0.99
19.083385,0.0945,0.0101,0.9843,0.99
19.109865,0.0832,-0.0065,1.0117,1.02
19.125406,0.0759,-0.0236,1.0068,1.01
19.142935,0.0583,-0.0612,1.0117,1.02
19.166204,0.0559,-0.0456,0.9994,1.00
19.183039,0.0588,-0.0309,0.9921,0.99
19.201276,0.0588,-0.0265,0.9814,0.98
19.223961,0.0725,-0.0182,1.0078,1.01
19.244287,0.0788,-0.0280,1.0126,1.02
19.265691,0.0603,-0.0260,1.0063,1.01
19.283301,0.0573,-0.0153,0.9999,1.00
19.308346,0.0617,-0.0006,1.0078,1.01
19.325523,0.0788,0.0062,0.9965,1.00
19.354053,0.0788,-0.0031,1.0004,1.00
19.365816,0.0818,-0.0001,1.0063,1.01
19.391254,0.0823,0.0057,1.0151,1.02
19.408366,0.0769,-0.0006,1.0082,1.01
19.424042,0.0705,-0.0084,1.0053,1.01
19.453428,0.0515,-0.0123,1.0019,1.00
19.465319,0.0490,-0.0031,0.9965,1.00
19.491171,0.0676,0.0092,1.0004,1.00
19.507696,0.0715,0.0057,1.0043,1.01
19.533803,0.0832,0.0057,0.9955,1.00
19.553135,0.1082,0.0018,1.2214,1.23
19.565475,0.0715,0.0209,0.9765,0.98
19.591126,0.0754,0.0243,1.0283,1.03
19.609176,0.0906,0.0062,0.9765,0.98
