time,gFx,gFy,gFz,TgF
2.042337,0.9495,0.0224,-0.2359,0.98
2.065950,0.9554,0.0243,-0.2369,0.98
2.083745,0.9559,0.0233,-0.2335,0.98
2.101651,0.9510,0.0287,-0.2379,0.98
2.125887,0.9471,0.0297,-0.2281,0.97
2.143064,0.9490,0.0287,-0.2267,0.98
2.163745,0.9500,0.0273,-0.2408,0.98
2.183613,0.9583,0.0277,-0.2477,0.99
2.200201,0.9583,0.0243,-0.2423,0.99
2.226202,0.9520,0.0204,-0.2384,0.98
2.242307,0.9534,0.0219,-0.2384,0.98
2.273622,0.9476,0.0263,-0.2399,0.98
2.285734,0.9471,0.0282,-0.2389,0.98
2.301217,0.9480,0.0297,-0.2428,0.98
2.325690,0.9510,0.0312,-0.2428,0.98
2.342018,0.9539,0.0302,-0.2526,0.99
2.373119,0.9520,0.0317,-0.2516,0.99
2.386322,0.9510,0.0317,-0.2521,0.98
2.408679,0.9578,0.0307,-0.2506,0.99
2.427188,0.9485,0.0258,-0.2560,0.98
2.443174,0.9510,0.0277,-0.2491,0.98
2.474097,0.9568,0.0229,-0.2457,0.99
2.486355,0.9505,0.0224,-0.2399,0.98
2.510146,0.9476,0.0287,-0.2526,0.98
2.526216,0.9524,0.0209,-0.2477,0.98
2.550111,0.9549,0.0180,-0.2457,0.99
2.573580,0.9480,0.0268,-0.2447,0.98
2.586511,0.9515,0.0282,-0.2452,0.98
2.609021,0.9495,0.0277,-0.2423,0.98
2.627309,0.9471,0.0321,-0.2457,0.98
2.650889,0.9549,0.0263,-0.2452,0.99
2.672173,0.9505,0.0194,-0.2438,0.98
2.691906,0.9539,0.0243,-0.2491,0.99
2.709653,0.9568,0.0253,-0.2491,0.99
2.726207,0.9544,0.0248,-0.2433,0.99
2.750853,0.9471,0.0297,-0.2457,0.98
2.773416,0.9505,0.0312,-0.2501,0.98
2.791952,0.9524,0.0268,-0.2472,0.98
2.809475,0.9544,0.0224,-0.2467,0.99
2.833793,0.9471,0.0268,-0.2369,0.98
2.851103,0.9529,0.0287,-0.2423,0.98
2.872683,0.9520,0.0224,-0.2359,0.98
2.891617,0.9441,0.0229,-0.2428,0.98
2.909838,0.9534,0.0287,-0.2452,0.98
2.933467,0.9578,0.0263,-0.2418,0.99
2.951195,0.9505,0.0263,-0.2384,0.98
2.971806,0.9495,0.0312,-0.2418,0.98
2.990809,0.9564,0.0312,-0.2477,0.99
3.016666,0.9544,0.0233,-0.2389,0.98
3.035324,0.9559,0.0248,-0.2301,0.98
3.050582,0.9544,0.0253,-0.2281,0.98
3.071232,0.9617,0.0258,-0.2257,0.99
3.090808,0.9490,0.0268,-0.2262,0.98
3.110565,0.9466,0.0302,-0.2267,0.97
3.133552,0.9549,0.0268,-0.2384,0.98
3.157915,0.9573,0.0248,-0.2350,0.99
3.180390,0.9500,0.0282,-0.2350,0.98
3.199918,0.9564,0.0287,-0.2340,0.98
3.216811,0.9554,0.0273,-0.2311,0.98
3.233922,0.9515,0.0233,-0.2350,0.98
3.258391,0.9510,0.0268,-0.2345,0.98
3.280820,0.9554,0.0292,-0.2355,0.98
3.292777,0.9559,0.0302,-0.2374,0.99
3.316652,0.9529,0.0277,-0.2296,0.98
3.339441,0.9578,0.0233,-0.2247,0.98
3.358341,0.9544,0.0263,-0.2408,0.98
3.385476,0.9456,0.0331,-0.2423,0.98
3.399674,0.9559,0.0336,-0.2413,0.99
3.417784,0.9564,0.0277,-0.2350,0.99
3.442391,0.9471,0.0189,-0.2359,0.98
3.457678,0.9539,0.0175,-0.2345,0.98
3.489381,0.9549,0.0233,-0.2311,0.98
3.501101,0.9534,0.0238,-0.2320,0.98
3.524662,0.9510,0.0297,-0.2320,0.98
3.541648,0.9549,0.0287,-0.2325,0.98
3.559249,0.9568,0.0273,-0.2301,0.98
3.583270,0.9520,0.0292,-0.2345,0.98
3.598841,0.9529,0.0292,-0.2369,0.98
3.624570,0.9559,0.0302,-0.2389,0.99
3.642356,0.9510,0.0341,-0.2345,0.98
3.671107,0.9564,0.0326,-0.2335,0.98
3.682510,0.9544,0.0297,-0.2325,0.98
3.698638,0.9490,0.0273,-0.2301,0.98
3.724899,0.9534,0.0238,-0.2320,0.98
3.741593,0.9539,0.0233,-0.2379,0.98
3.771091,0.9524,0.0307,-0.2482,0.98
3.783152,0.9510,0.0331,-0.2399,0.98
3.807433,0.9652,0.0258,-0.2447,1.00
3.827253,0.9705,0.0219,-0.2379,1.00
3.842578,0.9446,0.0292,-0.2296,0.97
3.872653,0.9436,0.0365,-0.2247,0.97
3.882283,0.9485,0.0356,-0.2242,0.98
3.906924,0.9559,0.0253,-0.2369,0.99
3.923619,0.9603,0.0268,-0.2394,0.99
3.949618,0.9564,0.0277,-0.2291,0.98
3.971257,0.9524,0.0277,-0.2257,0.98
3.990693,0.9505,0.0307,-0.2296,0.98
4.008106,0.9539,0.0346,-0.2296,0.98
4.025225,0.9524,0.0346,-0.2320,0.98
4.050567,0.9524,0.0287,-0.2369,0.98
4.072587,0.9539,0.0282,-0.2276,0.98
4.093265,0.9544,0.0277,-0.2218,0.98
4.106482,0.9573,0.0292,-0.2262,0.98
4.132827,0.9578,0.0312,-0.2325,0.99
4.150284,0.9554,0.0292,-0.2301,0.98
4.172185,0.9564,0.0365,-0.2350,0.99
4.189325,0.9520,0.0365,-0.2345,0.98
4.207517,0.9520,0.0365,-0.2286,0.98
4.234292,0.9529,0.0277,-0.2413,0.98
4.249556,0.9500,0.0336,-0.2271,0.98
4.270821,0.9588,0.0307,-0.2330,0.99
4.288911,0.9671,0.0292,-0.2408,1.00
4.308965,0.9495,0.0331,-0.2389,0.98
4.334278,0.9480,0.0365,-0.2301,0.98
4.350323,0.9480,0.0361,-0.2320,0.98
4.370407,0.9529,0.0273,-0.2335,0.98
4.389425,0.9559,0.0233,-0.2281,0.98
4.418760,0.9564,0.0258,-0.2281,0.98
4.433285,0.9568,0.0248,-0.2208,0.98
4.449618,0.9544,0.0268,-0.2242,0.98
4.481719,0.9544,0.0243,-0.2213,0.98
4.490685,0.9549,0.0248,-0.2242,0.98
4.514903,0.9544,0.0253,-0.2315,0.98
4.534535,0.9534,0.0292,-0.2320,0.98
4.558747,0.9544,0.0317,-0.2242,0.98
4.579642,0.9539,0.0312,-0.2271,0.98
4.593168,0.9544,0.0297,-0.2252,0.98
4.616677,0.9568,0.0268,-0.2247,0.98
4.633195,0.9564,0.0321,-0.2281,0.98
4.657270,0.9564,0.0312,-0.2262,0.98
4.679248,0.9490,0.0287,-0.2257,0.98
4.698910,0.9578,0.0253,-0.2379,0.99
4.716017,0.9568,0.0302,-0.2276,0.98
4.732226,0.9544,0.0302,-0.2203,0.98
4.758168,0.9568,0.0268,-0.2257,0.98
4.778907,0.9480,0.0297,-0.2345,0.98
4.797215,0.9612,0.0331,-0.2413,0.99
4.816330,0.9622,0.0317,-0.2374,0.99
4.841393,0.9529,0.0263,-0.2330,0.98
4.856674,0.9510,0.0277,-0.2301,0.98
4.876490,0.9549,0.0292,-0.2286,0.98
4.897279,0.9568,0.0287,-0.2242,0.98
4.917171,0.9534,0.0238,-0.2286,0.98
4.939687,0.9568,0.0302,-0.2301,0.98
4.957174,0.9534,0.0326,-0.2306,0.98
4.978316,0.9520,0.0302,-0.2335,0.98
4.998346,0.9559,0.0243,-0.2340,0.98
5.023076,0.9583,0.0204,-0.2276,0.99
5.040103,0.9564,0.0248,-0.2286,0.98
5.056819,0.9544,0.0277,-0.2330,0.98
5.079067,0.9568,0.0307,-0.2311,0.98
5.097747,0.9564,0.0321,-0.2320,0.98
5.117789,0.9534,0.0321,-0.2345,0.98
5.140956,0.9564,0.0277,-0.2286,0.98
5.158035,0.9573,0.0277,-0.2267,0.98
5.190712,0.9505,0.0361,-0.2159,0.98
5.206828,0.9564,0.0341,-0.2218,0.98
5.223673,0.9520,0.0326,-0.2315,0.98
5.241134,0.9544,0.0321,-0.2394,0.98
5.265608,0.9573,0.0336,-0.2325,0.99
5.280763,0.9598,0.0297,-0.2252,0.99
5.305160,0.9573,0.0273,-0.2237,0.98
5.322706,0.9529,0.0297,-0.2271,0.98
5.347838,0.9564,0.0302,-0.2399,0.99
5.364276,0.9544,0.0297,-0.2340,0.98
5.386438,0.9520,0.0317,-0.2223,0.98
5.405725,0.9573,0.0307,-0.2188,0.98
5.423875,0.9510,0.0292,-0.2179,0.98
5.447752,0.9466,0.0317,-0.2247,0.97
5.464608,0.9524,0.0312,-0.2350,0.98
5.489502,0.9622,0.0273,-0.2286,0.99
5.506126,0.9612,0.0268,-0.2271,0.99
5.530920,0.9564,0.0297,-0.2276,0.98
5.548259,0.9510,0.0341,-0.2252,0.98
5.566004,0.9524,0.0307,-0.2247,0.98
5.588608,0.9564,0.0277,-0.2301,0.98
5.606084,0.9549,0.0277,-0.2320,0.98
5.630848,0.9578,0.0287,-0.2335,0.99
5.648974,0.9505,0.0302,-0.2315,0.98
5.679558,0.9603,0.0312,-0.2301,0.99
5.690064,0.9642,0.0282,-0.2330,0.99
5.715230,0.9500,0.0312,-0.2320,0.98
5.731891,0.9505,0.0356,-0.2291,0.98
5.748185,0.9559,0.0307,-0.2291,0.98
5.778337,0.9573,0.0282,-0.2276,0.98
5.793836,0.9520,0.0243,-0.2286,0.98
5.812763,0.9544,0.0204,-0.2301,0.98
5.833464,0.9559,0.0194,-0.2315,0.98
5.848085,0.9554,0.0233,-0.2311,0.98
5.878623,0.9539,0.0312,-0.2291,0.98
5.889439,0.9544,0.0287,-0.2311,0.98
5.914366,0.9520,0.0282,-0.2330,0.98
5.930938,0.9529,0.0292,-0.2315,0.98
5.957514,0.9515,0.0351,-0.2335,0.98
5.977540,0.9559,0.0326,-0.2369,0.99
5.998026,0.9588,0.0287,-0.2364,0.99
6.013871,0.9568,0.0292,-0.2340,0.99
6.030826,0.9549,0.0336,-0.2330,0.98
6.056087,0.9490,0.0341,-0.2325,0.98
6.078464,0.9544,0.0331,-0.2325,0.98
6.096262,0.9598,0.0292,-0.2384,0.99
6.113999,0.9608,0.0307,-0.2399,0.99
6.132628,0.9441,0.0297,-0.2301,0.97
6.157628,0.9564,0.0341,-0.2315,0.98
6.178644,0.9598,0.0331,-0.2330,0.99
6.196170,0.9500,0.0312,-0.2320,0.98
6.215313,0.9564,0.0292,-0.2311,0.98
6.240358,0.9598,0.0282,-0.2345,0.99
6.256535,0.9554,0.0277,-0.2350,0.98
6.277842,0.9520,0.0321,-0.2340,0.98
6.297028,0.9573,0.0297,-0.2355,0.99
6.320930,0.9544,0.0229,-0.2267,0.98
6.337540,0.9524,0.0258,-0.2276,0.98
6.354522,0.9505,0.0346,-0.2291,0.98
6.378880,0.9500,0.0331,-0.2320,0.98
6.396142,0.9554,0.0307,-0.2359,0.98
6.422406,0.9568,0.0292,-0.2330,0.99
6.439847,0.9559,0.0277,-0.2345,0.98
6.455400,0.9510,0.0277,-0.2335,0.98
6.484868,0.9573,0.0292,-0.2311,0.99
6.495850,0.9588,0.0307,-0.2301,0.99
6.521933,0.9534,0.0297,-0.2291,0.98
6.540197,0.9515,0.0302,-0.2291,0.98
6.564440,0.9515,0.0302,-0.2281,0.98
6.585957,0.9529,0.0312,-0.2301,0.98
6.599070,0.9573,0.0282,-0.2364,0.99
6.621669,0.9549,0.0277,-0.2399,0.98
6.640118,0.9510,0.0326,-0.2281,0.98
6.665279,0.9573,0.0263,-0.2276,0.98
6.684643,0.9505,0.0238,-0.2325,0.98
6.705236,0.9544,0.0258,-0.2320,0.98
6.723552,0.9608,0.0263,-0.2296,0.99
6.739017,0.9578,0.0268,-0.2286,0.99
6.765236,0.9515,0.0282,-0.2291,0.98
6.785669,0.9554,0.0321,-0.2384,0.99
6.806717,0.9573,0.0238,-0.2311,0.99
6.822002,0.9544,0.0219,-0.2232,0.98
6.849150,0.9510,0.0263,-0.2227,0.98
6.865181,0.9505,0.0277,-0.2257,0.98
6.885326,0.9539,0.0287,-0.2301,0.98
6.906876,0.9534,0.0307,-0.2359,0.98
6.921412,0.9554,0.0268,-0.2335,0.98
6.949001,0.9588,0.0263,-0.2379,0.99
6.965528,0.9593,0.0243,-0.2374,0.99
6.984905,0.9564,0.0282,-0.2340,0.98
7.005437,0.9529,0.0302,-0.2335,0.98
7.030079,0.9520,0.0307,-0.2320,0.98
7.047187,0.9524,0.0297,-0.2325,0.98
7.063494,0.9544,0.0229,-0.2306,0.98
7.085660,0.9559,0.0258,-0.2350,0.98
7.105043,0.9573,0.0312,-0.2413,0.99
7.123725,0.9505,0.0317,-0.2315,0.98
7.147989,0.9583,0.0248,-0.2247,0.98
7.164295,0.9554,0.0233,-0.2330,0.98
7.184465,0.9456,0.0297,-0.2315,0.97
7.204013,0.9515,0.0326,-0.2399,0.98
7.228642,0.9539,0.0233,-0.2408,0.98
7.247895,0.9529,0.0194,-0.2399,0.98
7.265057,0.9515,0.0268,-0.2345,0.98
7.298728,0.9554,0.0326,-0.2311,0.98
7.304535,0.9549,0.0307,-0.2286,0.98
7.329855,0.9544,0.0268,-0.2267,0.98
7.347312,0.9529,0.0214,-0.2252,0.98
7.371767,0.9505,0.0189,-0.2335,0.98
7.399631,0.9539,0.0263,-0.2413,0.98
7.413953,0.9578,0.0238,-0.2423,0.99
7.429984,0.9593,0.0238,-0.2359,0.99
7.446759,0.9534,0.0287,-0.2311,0.98
7.472598,0.9539,0.0268,-0.2311,0.98
7.498785,0.9539,0.0238,-0.2306,0.98
7.513688,0.9554,0.0248,-0.2291,0.98
7.528966,0.9554,0.0258,-0.2315,0.98
7.547466,0.9554,0.0287,-0.2315,0.98
7.572814,0.9534,0.0268,-0.2389,0.98
7.597393,0.9490,0.0273,-0.2389,0.98
7.612634,0.9510,0.0302,-0.2247,0.98
7.628794,0.9583,0.0287,-0.2203,0.98
7.655068,0.9559,0.0233,-0.2296,0.98
7.672683,0.9402,0.0282,-0.2379,0.97
7.695280,0.9573,0.0277,-0.2364,0.99
7.711863,0.9549,0.0209,-0.2340,0.98
7.729532,0.9529,0.0165,-0.2350,0.98
7.755518,0.9539,0.0199,-0.2330,0.98
7.771594,0.9573,0.0185,-0.2359,0.99
7.796222,0.9539,0.0209,-0.2325,0.98
7.813114,0.9559,0.0243,-0.2394,0.99
7.837816,0.9539,0.0282,-0.2345,0.98
7.854970,0.9510,0.0302,-0.2340,0.98
7.871779,0.9471,0.0287,-0.2374,0.98
7.895694,0.9573,0.0229,-0.2379,0.99
7.912817,0.9583,0.0263,-0.2340,0.99
7.937481,0.9568,0.0317,-0.2369,0.99
7.955857,0.9529,0.0292,-0.2369,0.98
7.972558,0.9529,0.0258,-0.2350,0.98
7.995086,0.9529,0.0233,-0.2355,0.98
8.011640,0.9500,0.0243,-0.2340,0.98
8.037383,0.9515,0.0277,-0.2374,0.98
8.054474,0.9505,0.0253,-0.2462,0.98
8.083340,0.9490,0.0282,-0.2345,0.98
8.095077,0.9554,0.0282,-0.2359,0.98
8.119955,0.9627,0.0224,-0.2403,0.99
8.137278,0.9510,0.0248,-0.2403,0.98
8.155679,0.9432,0.0292,-0.2399,0.97
8.180850,0.9515,0.0297,-0.2389,0.98
8.202083,0.9510,0.0229,-0.2447,0.98
8.220274,0.9534,0.0248,-0.2482,0.99
8.237813,0.9539,0.0238,-0.2516,0.99
8.263283,0.9544,0.0233,-0.2359,0.98
8.283842,0.9505,0.0253,-0.2359,0.98
8.303395,0.9471,0.0233,-0.2403,0.98
8.321382,0.9505,0.0224,-0.2428,0.98
8.337320,0.9505,0.0219,-0.2467,0.98
8.363047,0.9495,0.0199,-0.2472,0.98
8.383529,0.9471,0.0243,-0.2457,0.98
8.396524,0.9480,0.0214,-0.2457,0.98
8.422187,0.9480,0.0238,-0.2443,0.98
8.445861,0.9505,0.0219,-0.2482,0.98
8.462367,0.9500,0.0224,-0.2457,0.98
8.478581,0.9495,0.0243,-0.2452,0.98
8.503219,0.9524,0.0263,-0.2447,0.98
8.520812,0.9529,0.0209,-0.2447,0.98
8.544596,0.9554,0.0204,-0.2521,0.99
8.562266,0.9490,0.0268,-0.2399,0.98
8.592833,0.9564,0.0219,-0.2408,0.99
8.602597,0.9568,0.0229,-0.2433,0.99
8.619408,0.9456,0.0263,-0.2438,0.98
8.645288,0.9510,0.0268,-0.2345,0.98
8.663913,0.9554,0.0258,-0.2364,0.98
8.691792,0.9520,0.0219,-0.2433,0.98
8.701006,0.9564,0.0204,-0.2447,0.99
8.720947,0.9578,0.0194,-0.2472,0.99
8.746221,0.9534,0.0204,-0.2335,0.98
8.762374,0.9505,0.0229,-0.2350,0.98
8.792184,0.9480,0.0238,-0.2389,0.98
8.803674,0.9490,0.0263,-0.2389,0.98
8.822039,0.9500,0.0253,-0.2438,0.98
8.844794,0.9544,0.0229,-0.2457,0.99
8.863699,0.9578,0.0224,-0.2438,0.99
8.892799,0.9476,0.0253,-0.2428,0.98
8.912493,0.9476,0.0277,-0.2384,0.98
8.926875,0.9515,0.0268,-0.2408,0.98
8.944627,0.9564,0.0243,-0.2487,0.99
8.970340,0.9534,0.0204,-0.2452,0.98
8.991010,0.9524,0.0204,-0.2389,0.98
9.003370,0.9539,0.0214,-0.2408,0.98
9.028160,0.9505,0.0238,-0.2399,0.98
9.044637,0.9461,0.0268,-0.2315,0.97
9.070055,0.9529,0.0258,-0.2306,0.98
9.092676,0.9505,0.0209,-0.2389,0.98
9.111917,0.9490,0.0204,-0.2452,0.98
9.128399,0.9510,0.0248,-0.2408,0.98
9.153438,0.9564,0.0233,-0.2413,0.99
9.170463,0.9544,0.0204,-0.2399,0.98
9.190705,0.9568,0.0248,-0.2438,0.99
9.213169,0.9564,0.0233,-0.2413,0.99
9.227984,0.9490,0.0243,-0.2340,0.98
9.253164,0.9476,0.0243,-0.2335,0.98
9.269967,0.9544,0.0277,-0.2379,0.98
9.291814,0.9524,0.0273,-0.2423,0.98
9.311845,0.9529,0.0238,-0.2452,0.98
9.327744,0.9544,0.0224,-0.2467,0.99
9.354132,0.9529,0.0253,-0.2413,0.98
9.370877,0.9549,0.0258,-0.2355,0.98
9.391447,0.9505,0.0233,-0.2423,0.98
9.412264,0.9520,0.0263,-0.2413,0.98
9.427645,0.9529,0.0238,-0.2418,0.98
9.452549,0.9549,0.0287,-0.2359,0.98
9.469646,0.9495,0.0302,-0.2379,0.98
9.491314,0.9510,0.0248,-0.2384,0.98
9.509798,0.9485,0.0258,-0.2389,0.98
9.535932,0.9524,0.0282,-0.2359,0.98
9.552187,0.9632,0.0219,-0.2413,0.99
9.571317,0.9559,0.0258,-0.2428,0.99
9.591713,0.9432,0.0317,-0.2403,0.97
9.610428,0.9500,0.0307,-0.2364,0.98
9.635607,0.9593,0.0229,-0.2350,0.99
9.653718,0.9520,0.0233,-0.2311,0.98
9.670836,0.9485,0.0238,-0.2355,0.98
9.704580,0.9554,0.0248,-0.2350,0.98
9.711073,0.9520,0.0243,-0.2330,0.98
9.735485,0.9490,0.0297,-0.2315,0.98
9.752407,0.9520,0.0268,-0.2311,0.98
9.778404,0.9515,0.0268,-0.2369,0.98
9.801375,0.9554,0.0277,-0.2394,0.99
9.819217,0.9564,0.0292,-0.2394,0.99
9.835826,0.9505,0.0258,-0.2369,0.98
9.852011,0.9500,0.0253,-0.2320,0.98
9.877750,0.9554,0.0248,-0.2355,0.98
9.900135,0.9603,0.0243,-0.2374,0.99
9.920621,0.9534,0.0243,-0.2369,0.98
9.936303,0.9524,0.0277,-0.2335,0.98
9.960466,0.9515,0.0312,-0.2350,0.98
9.979779,0.9515,0.0277,-0.2384,0.98
10.003740,0.9559,0.0199,-0.2394,0.99
10.020006,0.9500,0.0238,-0.2306,0.98
10.035686,0.9524,0.0248,-0.2286,0.98
10.061638,0.9583,0.0277,-0.2359,0.99
10.079445,0.9471,0.0224,-0.2374,0.98
10.103829,0.9534,0.0248,-0.2394,0.98
10.119160,0.9608,0.0229,-0.2379,0.99
10.137092,0.9568,0.0214,-0.2311,0.98
10.160135,0.9505,0.0277,-0.2291,0.98
10.177641,0.9544,0.0268,-0.2345,0.98
10.201613,0.9554,0.0268,-0.2359,0.98
10.220277,0.9554,0.0258,-0.2315,0.98
10.243874,0.9549,0.0238,-0.2296,0.98
10.260404,0.9544,0.0229,-0.2315,0.98
10.277497,0.9534,0.0258,-0.2330,0.98
10.300242,0.9505,0.0331,-0.2350,0.98
10.320195,0.9529,0.0317,-0.2340,0.98
10.343543,0.9554,0.0268,-0.2325,0.98
10.361692,0.9539,0.0258,-0.2384,0.98
10.379042,0.9515,0.0263,-0.2369,0.98
10.405159,0.9539,0.0248,-0.2320,0.98
10.427122,0.9529,0.0258,-0.2345,0.98
10.444079,0.9544,0.0282,-0.2350,0.98
10.462123,0.9505,0.0248,-0.2330,0.98
10.486228,0.9505,0.0233,-0.2345,0.98
10.507863,0.9588,0.0282,-0.2399,0.99
10.525640,0.9520,0.0307,-0.2306,0.98
10.543461,0.9524,0.0292,-0.2267,0.98
10.561098,0.9573,0.0263,-0.2276,0.98
10.587128,0.9485,0.0253,-0.2384,0.98
10.607011,0.9534,0.0277,-0.2443,0.98
10.626976,0.9568,0.0302,-0.2320,0.99
10.644199,0.9524,0.0273,-0.2296,0.98
10.669037,0.9573,0.0268,-0.2325,0.99
10.686200,0.9549,0.0253,-0.2320,0.98
10.707816,0.9544,0.0155,-0.2325,0.98
10.727772,0.9583,0.0185,-0.2335,0.99
10.743327,0.9564,0.0238,-0.2330,0.98
10.767854,0.9476,0.0268,-0.2320,0.98
10.785286,0.9495,0.0307,-0.2413,0.98
10.807006,0.9564,0.0282,-0.2418,0.99
10.827567,0.9578,0.0233,-0.2423,0.99
10.851480,0.9544,0.0214,-0.2350,0.98
10.867720,0.9529,0.0287,-0.2296,0.98
10.886770,0.9495,0.0336,-0.2276,0.98
10.907365,0.9490,0.0277,-0.2359,0.98
10.927156,0.9568,0.0233,-0.2359,0.99
10.951444,0.9554,0.0204,-0.2325,0.98
10.968297,0.9568,0.0175,-0.2340,0.99
10.986035,0.9549,0.0175,-0.2345,0.98
11.007790,0.9559,0.0214,-0.2389,0.99
11.026696,0.9544,0.0248,-0.2262,0.98
11.050923,0.9617,0.0219,-0.2281,0.99
11.070000,0.9598,0.0204,-0.2306,0.99
11.098838,0.9495,0.0282,-0.2325,0.98
11.110982,0.9568,0.0317,-0.2340,0.99
11.134062,0.9544,0.0287,-0.2359,0.98
11.151660,0.9505,0.0258,-0.2379,0.98
11.167840,0.9534,0.0243,-0.2403,0.98
11.197953,0.9578,0.0219,-0.2364,0.99
11.208935,0.9549,0.0209,-0.2369,0.98
11.235329,0.9510,0.0273,-0.2359,0.98
11.251771,0.9524,0.0307,-0.2345,0.98
11.275795,0.9534,0.0268,-0.2335,0.98
