time,gFx,gFy,gFz,TgF
11.288146,0.9813,0.0277,-0.0751,0.98
11.317907,0.9784,0.0229,-0.0683,0.98
11.326225,0.9808,0.0204,-0.0683,0.98
11.345020,0.9813,0.0219,-0.0727,0.98
11.370625,0.9725,0.0287,-0.0766,0.98
11.385677,0.9730,0.0307,-0.0717,0.98
11.416590,0.9813,0.0243,-0.0766,0.98
11.427061,0.9823,0.0258,-0.0795,0.99
11.452780,0.9813,0.0229,-0.0819,0.98
11.470602,0.9808,0.0199,-0.0785,0.98
11.494941,0.9823,0.0273,-0.0815,0.99
11.516293,0.9803,0.0243,-0.0805,0.98
11.527000,0.9808,0.0180,-0.0751,0.98
11.552640,0.9808,0.0180,-0.0761,0.98
11.569870,0.9769,0.0185,-0.0800,0.98
11.594407,0.9798,0.0175,-0.0771,0.98
11.616749,0.9793,0.0145,-0.0766,0.98
11.627983,0.9813,0.0141,-0.0771,0.98
11.653141,0.9803,0.0126,-0.0775,0.98
11.669168,0.9818,0.0136,-0.0780,0.98
11.695965,0.9784,0.0185,-0.0766,0.98
11.715704,0.9818,0.0189,-0.0746,0.98
11.734582,0.9813,0.0180,-0.0766,0.98
11.752163,0.9808,0.0189,-0.0775,0.98
11.778903,0.9788,0.0204,-0.0790,0.98
11.794888,0.9784,0.0199,-0.0790,0.98
11.815472,0.9808,0.0194,-0.0775,0.98
11.835123,0.9774,0.0106,-0.0785,0.98
11.852914,0.9793,0.0170,-0.0771,0.98
11.877105,0.9823,0.0185,-0.0795,0.99
11.894630,0.9832,0.0214,-0.0839,0.99
11.915328,0.9808,0.0282,-0.0810,0.98
11.936644,0.9808,0.0312,-0.0800,0.98
11.952771,0.9808,0.0253,-0.0829,0.98
11.978853,0.9788,0.0209,-0.0829,0.98
11.994248,0.9784,0.0204,-0.0824,0.98
12.016976,0.9808,0.0229,-0.0810,0.98
12.036992,0.9828,0.0248,-0.0819,0.99
12.052955,0.9803,0.0253,-0.0829,0.98
12.078821,0.9793,0.0229,-0.0829,0.98
12.095980,0.9798,0.0253,-0.0795,0.98
12.116935,0.9808,0.0297,-0.0795,0.98
12.136757,0.9793,0.0273,-0.0795,0.98
12.160929,0.9784,0.0277,-0.0815,0.98
12.179809,0.9813,0.0277,-0.0795,0.98
12.196128,0.9852,0.0277,-0.0775,0.99
12.216867,0.9808,0.0263,-0.0800,0.98
12.238308,0.9798,0.0258,-0.0780,0.98
12.260698,0.9818,0.0248,-0.0775,0.99
12.278272,0.9793,0.0263,-0.0790,0.98
12.296040,0.9798,0.0268,-0.0780,0.98
12.317222,0.9774,0.0233,-0.0775,0.98
12.335635,0.9793,0.0258,-0.0785,0.98
12.360428,0.9832,0.0243,-0.0766,0.99
12.377071,0.9813,0.0219,-0.0771,0.98
12.402426,0.9823,0.0233,-0.0761,0.99
12.421605,0.9740,0.0238,-0.0766,0.98
12.436203,0.9788,0.0263,-0.0761,0.98
12.460678,0.9793,0.0365,-0.0805,0.98
12.476887,0.9798,0.0390,-0.0775,0.98
12.502743,0.9847,0.0341,-0.0771,0.99
12.524524,0.9872,0.0312,-0.0834,0.99
12.543648,0.9847,0.0331,-0.0898,0.99
12.561420,0.9828,0.0346,-0.0844,0.99
12.586549,0.9808,0.0351,-0.0766,0.98
12.602785,0.9823,0.0321,-0.0692,0.99
12.624662,0.9740,0.0277,-0.0609,0.98
12.642405,0.9656,0.0268,-0.0639,0.97
12.661910,0.9671,0.0321,-0.0648,0.97
12.684541,0.9798,0.0321,-0.0727,0.98
12.709086,0.9832,0.0292,-0.0805,0.99
12.726096,0.9896,0.0307,-0.0800,0.99
12.742348,0.9920,0.0326,-0.0771,1.00
12.766294,0.9842,0.0336,-0.0707,0.99
12.786278,0.9749,0.0356,-0.0692,0.98
12.799935,0.9705,0.0370,-0.0683,0.97
12.826062,0.9749,0.0375,-0.0727,0.98
12.843290,0.9823,0.0356,-0.0722,0.99
12.867653,0.9852,0.0370,-0.0766,0.99
12.886062,0.9872,0.0361,-0.0746,0.99
12.903082,0.9837,0.0361,-0.0687,0.99
12.931444,0.9744,0.0400,-0.0692,0.98
12.950393,0.9705,0.0361,-0.0683,0.97
12.968683,0.9749,0.0307,-0.0678,0.98
12.993638,0.9832,0.0248,-0.0643,0.99
13.010033,0.9891,0.0317,-0.0712,0.99
13.027771,0.9823,0.0370,-0.0741,0.99
13.050985,0.9798,0.0375,-0.0687,0.98
13.067289,0.9813,0.0365,-0.0687,0.98
13.093762,0.9798,0.0341,-0.0717,0.98
13.108862,0.9788,0.0326,-0.0712,0.98
13.128808,0.9823,0.0273,-0.0712,0.99
13.151287,0.9847,0.0273,-0.0673,0.99
13.175167,0.9832,0.0277,-0.0673,0.99
13.192084,0.9803,0.0297,-0.0702,0.98
13.209611,0.9793,0.0302,-0.0673,0.98
13.233348,0.9803,0.0307,-0.0663,0.98
13.250316,0.9818,0.0307,-0.0673,0.98
13.275573,0.9784,0.0258,-0.0717,0.98
13.291999,0.9818,0.0292,-0.0722,0.98
13.321199,0.9847,0.0321,-0.0717,0.99
13.333279,0.9823,0.0312,-0.0687,0.99
13.351895,0.9808,0.0307,-0.0712,0.98
13.374334,0.9808,0.0297,-0.0722,0.98
13.392250,0.9784,0.0302,-0.0687,0.98
13.423094,0.9793,0.0268,-0.0702,0.98
13.432741,0.9813,0.0277,-0.0697,0.98
13.459625,0.9818,0.0273,-0.0707,0.98
13.475045,0.9832,0.0282,-0.0731,0.99
13.500735,0.9788,0.0273,-0.0751,0.98
13.521597,0.9779,0.0238,-0.0727,0.98
13.533017,0.9754,0.0229,-0.0707,0.98
13.559372,0.9793,0.0204,-0.0687,0.98
13.575794,0.9828,0.0243,-0.0746,0.99
13.600408,0.9808,0.0321,-0.0746,0.98
13.622121,0.9837,0.0317,-0.0751,0.99
13.633854,0.9847,0.0292,-0.0751,0.99
13.659662,0.9784,0.0292,-0.0751,0.98
13.674880,0.9788,0.0273,-0.0736,0.98
13.699721,0.9798,0.0229,-0.0736,0.98
13.721638,0.9823,0.0180,-0.0727,0.99
13.741415,0.9837,0.0155,-0.0717,0.99
13.758811,0.9842,0.0150,-0.0683,0.99
13.775368,0.9803,0.0204,-0.0692,0.98
13.799455,0.9759,0.0253,-0.0643,0.98
13.821779,0.9798,0.0238,-0.0648,0.98
13.840789,0.9793,0.0219,-0.0687,0.98
13.858087,0.9818,0.0194,-0.0707,0.98
13.882420,0.9847,0.0204,-0.0731,0.99
13.899724,0.9823,0.0219,-0.0722,0.99
13.921397,0.9798,0.0253,-0.0697,0.98
13.941601,0.9808,0.0248,-0.0697,0.98
13.958598,0.9808,0.0248,-0.0673,0.98
13.983408,0.9818,0.0229,-0.0678,0.98
13.999520,0.9808,0.0248,-0.0702,0.98
14.021924,0.9823,0.0268,-0.0717,0.99
14.041043,0.9828,0.0253,-0.0751,0.99
14.057821,0.9798,0.0263,-0.0736,0.98
14.083457,0.9779,0.0229,-0.0687,0.98
14.099519,0.9779,0.0189,-0.0673,0.98
14.122399,0.9862,0.0224,-0.0731,0.99
14.141420,0.9823,0.0287,-0.0736,0.99
14.166716,0.9818,0.0321,-0.0692,0.98
14.182348,0.9798,0.0258,-0.0702,0.98
14.207371,0.9779,0.0253,-0.0712,0.98
14.222941,0.9818,0.0248,-0.0731,0.98
14.240577,0.9813,0.0248,-0.0697,0.98
14.266334,0.9818,0.0243,-0.0717,0.98
14.283181,0.9818,0.0253,-0.0697,0.98
14.308642,0.9793,0.0248,-0.0678,0.98
14.325772,0.9813,0.0243,-0.0687,0.98
14.340757,0.9798,0.0273,-0.0702,0.98
14.365893,0.9808,0.0258,-0.0692,0.98
14.382558,0.9798,0.0263,-0.0692,0.98
14.406796,0.9808,0.0258,-0.0746,0.98
14.429675,0.9828,0.0292,-0.0702,0.99
14.449357,0.9798,0.0307,-0.0722,0.98
14.466801,0.9774,0.0326,-0.0697,0.98
14.481830,0.9798,0.0317,-0.0712,0.98
14.507235,0.9823,0.0292,-0.0702,0.99
14.531113,0.9808,0.0287,-0.0727,0.98
14.548722,0.9798,0.0273,-0.0727,0.98
14.565150,0.9818,0.0277,-0.0731,0.98
14.591162,0.9813,0.0312,-0.0736,0.98
14.607476,0.9808,0.0297,-0.0741,0.98
14.630799,0.9764,0.0273,-0.0717,0.98
14.648728,0.9788,0.0282,-0.0678,0.98
14.665654,0.9798,0.0238,-0.0653,0.98
14.691373,0.9862,0.0268,-0.0736,0.99
14.706839,0.9803,0.0341,-0.0702,0.98
14.728902,0.9813,0.0336,-0.0692,0.98
14.748960,0.9847,0.0302,-0.0712,0.99
14.765396,0.9828,0.0277,-0.0717,0.99
14.789805,0.9828,0.0277,-0.0697,0.99
14.806976,0.9818,0.0292,-0.0658,0.98
14.828854,0.9818,0.0277,-0.0648,0.98
14.847492,0.9808,0.0287,-0.0653,0.98
14.874571,0.9808,0.0292,-0.0668,0.98
14.891069,0.9803,0.0346,-0.0702,0.98
14.908492,0.9798,0.0336,-0.0692,0.98
14.929241,0.9818,0.0312,-0.0678,0.98
14.947655,0.9842,0.0253,-0.0663,0.99
14.974657,0.9852,0.0238,-0.0673,0.99
14.990287,0.9837,0.0204,-0.0648,0.99
15.014871,0.9725,0.0248,-0.0658,0.98
15.033885,0.9793,0.0273,-0.0639,0.98
15.049088,0.9818,0.0282,-0.0658,0.98
15.074717,0.9764,0.0277,-0.0624,0.98
15.091333,0.9837,0.0302,-0.0580,0.99
15.115166,0.9852,0.0317,-0.0599,0.99
15.132902,0.9788,0.0307,-0.0634,0.98
15.156587,0.9788,0.0361,-0.0590,0.98
15.174617,0.9779,0.0346,-0.0653,0.98
15.190948,0.9774,0.0292,-0.0658,0.98
15.214690,0.9832,0.0273,-0.0648,0.99
15.232736,0.9886,0.0248,-0.0639,0.99
15.255887,0.9867,0.0258,-0.0687,0.99
15.272611,0.9759,0.0287,-0.0634,0.98
15.298754,0.9784,0.0268,-0.0590,0.98
15.314532,0.9793,0.0253,-0.0590,0.98
15.332019,0.9784,0.0243,-0.0653,0.98
15.358109,0.9823,0.0238,-0.0673,0.98
15.374232,0.9842,0.0238,-0.0653,0.99
15.399746,0.9842,0.0268,-0.0678,0.99
15.416254,0.9808,0.0277,-0.0643,0.98
15.438692,0.9818,0.0277,-0.0643,0.98
15.455863,0.9803,0.0292,-0.0658,0.98
15.480907,0.9784,0.0297,-0.0673,0.98
15.499862,0.9818,0.0258,-0.0639,0.98
15.528392,0.9818,0.0302,-0.0643,0.98
15.540169,0.9803,0.0292,-0.0653,0.98
15.555771,0.9828,0.0302,-0.0643,0.99
15.580485,0.9803,0.0297,-0.0653,0.98
15.598574,0.9823,0.0287,-0.0639,0.98
15.628513,0.9803,0.0248,-0.0639,0.98
15.638152,0.9808,0.0258,-0.0619,0.98
15.664774,0.9828,0.0277,-0.0624,0.99
15.680709,0.9818,0.0302,-0.0614,0.98
15.707049,0.9828,0.0287,-0.0634,0.99
15.727174,0.9818,0.0317,-0.0658,0.98
15.738562,0.9823,0.0336,-0.0653,0.99
15.765597,0.9798,0.0302,-0.0643,0.98
15.780108,0.9788,0.0263,-0.0614,0.98
15.805260,0.9842,0.0253,-0.0614,0.99
15.826028,0.9818,0.0307,-0.0648,0.98
15.847102,0.9784,0.0331,-0.0580,0.98
15.863767,0.9808,0.0282,-0.0604,0.98
15.880501,0.9828,0.0268,-0.0604,0.98
15.906672,0.9828,0.0263,-0.0629,0.99
15.926612,0.9823,0.0258,-0.0634,0.98
15.947037,0.9823,0.0268,-0.0634,0.98
15.964091,0.9837,0.0268,-0.0629,0.99
15.981584,0.9828,0.0268,-0.0619,0.99
16.006129,0.9818,0.0302,-0.0648,0.98
16.026074,0.9818,0.0317,-0.0658,0.98
16.046789,0.9823,0.0341,-0.0639,0.98
16.063673,0.9808,0.0317,-0.0619,0.98
16.081871,0.9784,0.0277,-0.0609,0.98
16.106607,0.9808,0.0243,-0.0629,0.98
16.127868,0.9813,0.0248,-0.0619,0.98
16.147482,0.9798,0.0302,-0.0619,0.98
16.163508,0.9784,0.0307,-0.0629,0.98
16.188032,0.9803,0.0307,-0.0629,0.98
16.204600,0.9803,0.0297,-0.0639,0.98
16.226675,0.9779,0.0297,-0.0639,0.98
16.247797,0.9788,0.0277,-0.0643,0.98
16.263409,0.9823,0.0273,-0.0639,0.98
16.288698,0.9828,0.0287,-0.0678,0.99
16.305868,0.9813,0.0307,-0.0668,0.98
16.326970,0.9798,0.0312,-0.0687,0.98
16.346696,0.9798,0.0341,-0.0683,0.98
16.371573,0.9837,0.0307,-0.0673,0.99
16.388398,0.9867,0.0326,-0.0707,0.99
16.405763,0.9818,0.0356,-0.0639,0.98
16.428430,0.9828,0.0307,-0.0653,0.99
16.447593,0.9808,0.0282,-0.0668,0.98
16.472051,0.9828,0.0282,-0.0687,0.99
16.488043,0.9852,0.0277,-0.0678,0.99
16.506599,0.9857,0.0263,-0.0653,0.99
16.531649,0.9911,0.0258,-0.0634,0.99
16.547228,0.9945,0.0219,-0.0619,1.00
16.570610,0.9935,0.0253,-0.0712,1.00
16.588197,0.9935,0.0273,-0.0751,1.00
16.613529,0.9935,0.0307,-0.0766,1.00
16.633743,0.9876,0.0331,-0.0702,0.99
16.653816,0.9818,0.0312,-0.0663,0.98
16.672619,0.9774,0.0326,-0.0629,0.98
16.688049,0.9749,0.0336,-0.0536,0.98
16.715444,0.9744,0.0336,-0.0419,0.98
16.737332,0.9715,0.0312,-0.0311,0.97
16.753813,0.9696,0.0297,-0.0301,0.97
16.771571,0.9740,0.0287,-0.0345,0.97
16.796474,0.9798,0.0273,-0.0467,0.98
16.813391,0.9774,0.0292,-0.0472,0.98
16.836630,0.9798,0.0253,-0.0355,0.98
16.852900,0.9818,0.0273,-0.0331,0.98
16.871543,0.9818,0.0302,-0.0365,0.98
16.896192,0.9808,0.0361,-0.0321,0.98
16.914268,0.9744,0.0405,-0.0252,0.98
16.934712,0.9715,0.0380,-0.0194,0.97
16.954179,0.9691,0.0356,-0.0155,0.97
16.971608,0.9603,0.0361,-0.0091,0.96
16.997263,0.9725,0.0361,-0.0150,0.97
17.013166,0.9886,0.0356,-0.0223,0.99
17.036378,1.0038,0.0351,-0.0311,1.00
17.055128,1.0033,0.0321,-0.0365,1.00
17.079287,0.9955,0.0282,-0.0326,1.00
17.095650,0.9916,0.0292,-0.0326,0.99
17.113922,0.9955,0.0268,-0.0345,1.00
17.139041,0.9876,0.0277,-0.0287,0.99
17.155524,0.9828,0.0268,-0.0223,0.98
17.179366,0.9872,0.0224,-0.0233,0.99
17.196047,0.9891,0.0219,-0.0243,0.99
17.214185,0.9872,0.0229,-0.0233,0.99
17.239362,0.9881,0.0258,-0.0311,0.99
17.262241,0.9862,0.0253,-0.0389,0.99
17.279348,0.9837,0.0248,-0.0379,0.98
17.295962,0.9808,0.0243,-0.0345,0.98
17.320929,0.9788,0.0331,-0.0326,0.98
17.338164,0.9774,0.0424,-0.0326,0.98
17.362008,0.9652,0.0414,-0.0560,0.97
17.379318,0.9867,0.0488,-0.0233,0.99
17.396697,0.9764,0.0414,-0.0101,0.98
17.422168,0.9700,0.0336,-0.0052,0.97
17.438256,0.9779,0.0268,-0.0042,0.98
17.462411,0.9740,0.0287,0.0026,0.97
17.480142,0.9740,0.0287,0.0031,0.97
17.504914,0.9656,0.0170,0.0070,0.97
17.521081,0.9930,0.0248,-0.0008,0.99
17.538144,0.9979,0.0581,0.0310,1.00
17.561957,0.9950,0.0180,0.0192,1.00
17.579277,0.9818,0.0092,0.0026,0.98
17.603997,0.9945,0.0126,-0.0115,0.99
17.620891,0.9945,0.0116,-0.0155,0.99
17.637801,0.9808,0.0185,-0.0096,0.98
17.662125,0.9720,0.0224,-0.0003,0.97
17.687330,0.9720,0.0180,0.0007,0.97
17.704050,0.9847,0.0209,-0.0101,0.98
17.721143,0.9925,0.0185,-0.0120,0.99
17.744544,0.9925,0.0189,-0.0135,0.99
17.761601,0.9852,0.0214,-0.0145,0.99
17.786258,0.9784,0.0307,-0.0111,0.98
17.803762,0.9832,0.0248,-0.0150,0.98
17.834911,0.9808,0.0233,-0.0155,0.98
17.844975,0.9818,0.0229,-0.0145,0.98
17.869348,0.9852,0.0204,-0.0150,0.99
17.887132,0.9842,0.0194,-0.0169,0.98
17.903424,0.9813,0.0214,-0.0155,0.98
17.933036,0.9823,0.0219,-0.0150,0.98
17.944814,0.9862,0.0189,-0.0155,0.99
17.969753,0.9862,0.0175,-0.0213,0.99
17.987578,0.9818,0.0233,-0.0218,0.98
18.011364,0.9872,0.0170,-0.0155,0.99
18.033121,0.9828,0.0189,-0.0379,0.98
18.044403,0.9886,0.0141,0.0046,0.99
18.069158,0.9857,0.0297,-0.0218,0.99
18.087437,0.9823,0.0287,-0.0243,0.98
18.112466,0.9837,0.0243,-0.0111,0.98
18.133745,0.9788,0.0209,-0.0150,0.98
18.156723,0.9813,0.0229,0.0046,0.98
18.169846,0.9828,0.0185,0.0295,0.98
18.194583,0.9960,0.0321,-0.0629,1.00
