time,gFx,gFy,gFz,TgF
7.820234,0.8596,-0.0534,-0.6207,1.06
7.840416,0.9705,-0.0207,-0.3953,1.05
7.858039,1.0111,-0.0050,-0.2936,1.05
7.876017,0.9759,-0.0158,-0.3826,1.05
7.892909,0.9148,-0.0950,-0.4085,1.01
7.918503,0.7691,-0.0661,-0.3674,0.85
7.939957,0.6366,0.0116,-0.2755,0.69
7.958149,0.5799,0.0165,-0.2237,0.62
7.974953,0.5726,0.0204,-0.2223,0.61
7.999452,0.7017,0.0507,-0.2672,0.75
8.016743,0.7564,0.0634,-0.2531,0.80
8.042897,0.7584,0.0199,-0.2355,0.79
8.057675,0.7207,0.0522,-0.1695,0.74
8.076730,0.7496,0.0747,-0.1235,0.76
8.100534,0.8972,0.0483,-0.1299,0.91
8.117179,0.9554,0.0145,-0.1582,0.97
8.140440,0.9216,-0.0197,-0.2003,0.94
8.157667,0.9764,-0.0397,-0.1734,0.99
8.183983,1.1148,0.0219,-0.3200,1.16
8.200040,1.1324,0.1006,-0.4569,1.23
8.226496,1.3494,0.1959,-0.1338,1.37
8.252061,1.3206,0.0312,-0.0741,1.32
8.267823,1.1680,-0.0158,-0.1968,1.18
8.284523,1.0620,-0.0549,-0.4432,1.15
8.302326,1.1460,-0.0559,-0.7625,1.38
8.325958,0.8845,0.0512,-0.7434,1.16
8.348520,0.7105,0.0101,-0.5488,0.90
8.366429,0.8117,0.0791,-0.5694,0.99
8.383983,0.9740,0.1157,-0.4926,1.10
8.403813,1.0307,0.1275,-0.4168,1.12
8.425936,1.1485,-0.0055,-0.3802,1.21
8.451435,1.0918,-0.0515,-0.3904,1.16
8.466092,0.8967,0.0121,-0.3528,0.96
8.484422,0.7452,0.0170,-0.2931,0.80
8.509673,0.5257,0.0546,-0.2477,0.58
8.525515,0.4646,0.0703,-0.2379,0.53
8.550916,0.6034,0.0312,-0.2506,0.65
8.566549,0.8791,-0.0642,-0.2878,0.93
8.583975,0.9163,-0.1052,-0.3039,0.97
8.608517,0.8488,-0.0999,-0.2271,0.88
8.628110,0.7745,-0.1096,-0.2037,0.81
8.651611,0.6797,-0.0901,-0.1724,0.71
8.665753,0.6894,-0.0363,-0.1294,0.70
8.682858,0.7833,0.0141,-0.1186,0.79
8.708209,0.9500,0.0092,-0.1822,0.97
8.725367,1.0698,0.0013,-0.2853,1.11
8.747828,1.1407,0.0214,-0.3665,1.20
8.767623,0.9539,-0.1385,-0.4066,1.05
8.784168,1.1602,-0.2250,-0.0585,1.18
8.809693,1.2692,-0.1135,0.1068,1.28
8.825815,1.3338,-0.0143,-0.3230,1.37
8.845860,1.1871,0.0849,-0.5860,1.33
8.874382,1.1416,-0.1732,-0.5821,1.29
8.889960,0.9515,-0.3169,-0.7082,1.23
8.907470,0.7730,-0.2802,-0.6006,1.02
8.936237,0.8317,-0.2015,-0.5469,1.02
8.948456,0.8596,-0.1756,-0.5821,1.05
8.972746,1.1069,-0.1326,-0.4193,1.19
8.989538,1.2771,0.0116,-0.3748,1.33
9.014965,1.0400,0.0400,-0.4310,1.13
9.036941,0.7906,-0.0642,-0.3650,0.87
9.056102,0.5951,-0.0710,-0.3249,0.68
9.074079,0.5305,-0.0779,-0.2208,0.58
9.091396,0.4836,-0.0573,-0.1890,0.52
9.115643,0.6078,0.0708,-0.2193,0.65
9.137956,0.7197,0.1490,-0.2878,0.79
9.158243,0.7520,0.1050,-0.2501,0.80
9.174403,0.7701,0.0600,-0.2213,0.80
9.198825,0.7481,0.0405,-0.1670,0.77
9.215662,0.8405,0.0204,-0.1206,0.85
9.233028,0.9177,-0.0065,-0.1284,0.93
9.257817,0.9143,-0.0055,-0.2130,0.94
9.274040,0.9661,0.0111,-0.2164,0.99
9.300178,1.1035,0.0463,-0.2663,1.14
9.315532,1.1270,0.0796,-0.3885,1.19
9.345494,1.3387,0.2057,-0.1445,1.36
9.359414,1.3582,0.1793,-0.0599,1.37
9.376291,1.2575,0.0644,-0.0321,1.26
9.398774,1.0761,-0.0549,-0.2804,1.11
9.415393,1.1030,-0.1018,-0.6647,1.29
9.441740,1.0434,-0.0099,-0.8309,1.33
9.456139,0.8654,0.0801,-0.6598,1.09
9.481870,0.9388,0.2179,-0.6031,1.14
9.499603,1.0184,0.2042,-0.5327,1.17
9.517446,0.9700,0.0253,-0.5210,1.10
9.545517,1.0585,-0.1077,-0.4202,1.14
9.559402,1.0492,-0.1443,-0.4207,1.14
9.581963,0.8957,-0.0798,-0.3533,0.97
9.597813,0.7383,0.0121,-0.3161,0.80
9.624340,0.5789,0.1025,-0.2995,0.66
9.645672,0.4636,0.1074,-0.2545,0.54
9.662543,0.5193,0.0678,-0.2315,0.57
9.682060,0.7119,-0.0402,-0.2521,0.76
9.701436,0.8498,-0.0994,-0.2966,0.91
9.725343,0.8077,-0.0505,-0.2922,0.86
9.745910,0.7647,-0.0290,-0.2653,0.81
9.764026,0.7461,-0.0348,-0.2403,0.78
9.781474,0.7584,-0.0441,-0.1880,0.78
9.807743,0.8825,-0.0251,-0.1577,0.90
9.823678,1.0351,0.0077,-0.1704,1.05
9.845625,1.1143,0.0434,-0.2531,1.14
9.865366,1.0673,0.0409,-0.2887,1.11
9.881449,0.9588,-0.0588,-0.3181,1.01
9.908022,1.1402,-0.2441,-0.0179,1.17
9.924158,1.3841,-0.1175,0.1038,1.39
9.944961,1.2389,-0.0128,-0.2682,1.27
9.964481,1.0380,0.1074,-0.5239,1.17
9.980845,1.1045,0.0771,-0.5092,1.22
10.007689,1.0571,-0.3267,-0.6681,1.29
10.022675,0.8884,-0.3541,-0.7409,1.21
10.042734,0.8913,-0.2260,-0.6300,1.11
10.063927,0.9568,-0.1580,-0.6143,1.15
10.089605,1.0629,-0.1052,-0.4388,1.15
10.107078,1.1881,-0.0656,-0.3464,1.24
10.123573,1.0844,-0.0270,-0.4066,1.16
10.145537,0.8703,-0.1106,-0.4134,0.97
10.165937,0.7100,-0.0808,-0.3694,0.80
10.189274,0.5951,0.0165,-0.2936,0.66
10.206091,0.5379,0.0365,-0.2418,0.59
10.223472,0.4968,0.0219,-0.2457,0.55
10.245463,0.6391,0.0356,-0.2863,0.70
10.263678,0.7188,0.0727,-0.3132,0.79
10.289245,0.7437,0.0463,-0.2814,0.80
10.307520,0.7334,0.0859,-0.2017,0.77
10.331338,0.7505,0.1299,-0.1572,0.78
10.361246,0.8972,0.0033,-0.0917,0.90
10.364752,0.8992,-0.0138,-0.1255,0.91
10.390588,0.9138,-0.0862,-0.2790,0.96
10.408652,1.0717,-0.0436,-0.2604,1.10
10.431255,1.2868,0.0840,-0.3738,1.34
10.460030,1.2243,0.1685,-0.3274,1.28
10.472858,1.2683,0.2375,-0.0482,1.29
10.489581,1.2492,0.1461,0.0417,1.26
10.515289,1.1152,-0.0959,-0.3802,1.18
10.530791,1.2687,-0.1639,-0.7238,1.47
10.563387,0.9172,0.0141,-0.7141,1.16
10.571592,0.7789,0.0400,-0.5879,0.98
10.589812,0.7109,0.0849,-0.4554,0.85
10.615045,0.8757,0.1324,-0.5117,1.02
10.632791,0.9930,0.0229,-0.5835,1.15
10.655779,1.0297,-0.1003,-0.4882,1.14
10.671164,1.0664,-0.1326,-0.4193,1.15
10.697372,0.9295,-0.0211,-0.3797,1.00
10.714693,0.7936,0.0786,-0.3542,0.87
10.731654,0.6777,0.1319,-0.3303,0.77
10.761087,0.5203,0.1485,-0.2477,0.60
10.772265,0.5545,0.1143,-0.2320,0.61
10.797222,0.6889,-0.0803,-0.2389,0.73
10.813446,0.7779,-0.1742,-0.2614,0.84
10.843270,0.7843,-0.1165,-0.2335,0.83
10.858621,0.7848,-0.0691,-0.2164,0.82
10.873277,0.7745,-0.0387,-0.2003,0.80
10.898690,0.8126,-0.0167,-0.1895,0.83
10.913933,0.8786,-0.0143,-0.1787,0.90
10.945004,1.0536,0.0028,-0.2335,1.08
10.953638,1.0918,0.0292,-0.2482,1.12
10.979878,1.0214,0.1490,-0.3293,1.08
10.997374,0.9138,-0.0026,-0.3269,0.97
11.022663,1.1852,-0.2475,-0.0331,1.21
11.044562,1.3025,-0.1546,-0.1167,1.32
