time,gFx,gFy,gFz,TgF
2.362813,1.2516,0.2316,-0.3528,1.32
2.380699,1.1294,0.2507,-0.3533,1.21
2.398311,1.0204,0.2541,-0.2443,1.08
2.424725,0.8214,0.2213,-0.1734,0.87
2.444535,0.7002,0.1368,-0.1866,0.74
2.462748,0.6513,0.0321,-0.1646,0.67
2.481269,0.7046,-0.1082,-0.1387,0.73
2.505317,0.9084,-0.2705,-0.1822,0.97
2.524790,1.1133,-0.2959,-0.2692,1.18
2.543320,1.2590,-0.2035,-0.3303,1.32
2.564777,1.3147,-0.0143,-0.3533,1.36
2.580017,1.2546,0.1241,-0.3254,1.30
2.604768,1.0639,0.2155,-0.2423,1.11
2.621029,0.9104,0.2238,-0.1607,0.95
2.644525,0.7320,0.1705,-0.0604,0.75
2.662804,0.6743,0.0849,0.0056,0.68
2.688189,0.6919,-0.0651,0.0295,0.70
2.704569,0.7427,-0.1497,0.0065,0.76
2.729693,0.8337,-0.2279,-0.0585,0.87
2.743687,0.8904,-0.2240,-0.0873,0.92
2.762292,0.9407,-0.1859,-0.1064,0.96
2.789097,1.0033,-0.1052,-0.1142,1.02
2.805884,0.9999,-0.0485,-0.1074,1.01
2.830277,0.9583,0.0048,-0.0800,0.96
2.854782,0.9065,0.0429,-0.0453,0.91
2.863760,0.8977,0.0463,-0.0340,0.90
2.888405,0.8948,0.0600,-0.0179,0.90
2.904687,0.9505,0.0620,-0.0096,0.95
2.930467,1.0224,0.0282,-0.0463,1.02
2.954898,1.0268,-0.0617,-0.0731,1.03
2.972522,1.0654,-0.1561,-0.0555,1.08
2.988975,1.1421,-0.2172,-0.0326,1.16
3.012664,1.2404,-0.2216,-0.0155,1.26
3.029884,1.1803,-0.1927,-0.0057,1.20
3.046375,1.1089,-0.2084,-0.0155,1.13
3.070214,1.2213,-0.1922,-0.1846,1.25
3.087708,1.3015,-0.1424,-0.3132,1.35
3.111087,1.2311,-0.0749,-0.3948,1.30
3.127414,1.0756,-0.0505,-0.4447,1.17
3.150609,0.8439,-0.0060,-0.5092,0.99
3.171597,0.7320,0.1216,-0.4965,0.89
3.188483,0.7549,0.2492,-0.4393,0.91
3.213455,0.9793,0.4032,-0.3435,1.11
3.229948,1.0957,0.3851,-0.2941,1.20
3.251357,1.1084,0.2013,-0.2535,1.15
3.270036,1.0595,0.0224,-0.2076,1.08
3.296194,0.8972,-0.2098,-0.1978,0.94
3.311826,0.8288,-0.2905,-0.1567,0.89
3.339198,0.7295,-0.2636,-0.0986,0.78
3.352835,0.6992,-0.2304,-0.0609,0.74
3.379716,0.6811,-0.0021,-0.0795,0.69
3.396116,0.6929,0.1588,-0.1030,0.72
3.412570,0.7496,0.2815,-0.1015,0.81
3.443743,0.8698,0.4257,-0.1274,0.98
3.458096,0.9163,0.4335,-0.1250,1.02
3.480042,0.9490,0.3445,-0.1303,1.02
3.495875,0.9647,0.2355,-0.1245,1.00
3.520384,0.9911,0.0893,-0.0805,1.00
3.542456,0.9842,-0.0045,-0.0091,0.98
3.561500,0.9329,-0.0607,0.0173,0.94
3.578558,0.9021,-0.0754,-0.0032,0.91
3.596609,0.8840,-0.0505,-0.0375,0.89
3.621820,1.0194,0.0810,-0.0282,1.02
3.641921,1.1959,0.1773,-0.0531,1.21
3.657728,1.2834,0.2208,-0.1250,1.31
3.678006,1.3142,0.2096,-0.0815,1.33
3.697556,1.2492,0.1720,0.0681,1.26
3.720268,1.1656,0.1847,0.0535,1.18
3.742314,1.1964,0.1700,-0.2765,1.24
3.761087,1.2311,0.0336,-0.5288,1.34
3.779570,1.0678,-0.0441,-0.6173,1.23
3.804450,0.9153,0.0018,-0.5811,1.08
3.820397,0.8591,0.0238,-0.5224,1.01
3.842459,0.8019,-0.0031,-0.3542,0.88
3.861276,0.7921,-0.0891,-0.1807,0.82
3.878133,0.8459,-0.1355,-0.0971,0.86
3.903429,0.9295,-0.1057,-0.0815,0.94
3.919621,0.9979,-0.0104,-0.1406,1.01
3.941857,1.0468,0.1182,-0.2408,1.08
3.961681,0.9798,0.2042,-0.2814,1.04
3.986111,0.8429,0.2536,-0.3024,0.93
4.003265,0.7647,0.2248,-0.2663,0.84
4.020447,0.7207,0.1402,-0.2066,0.76
4.051977,0.6899,-0.0871,-0.1225,0.71
4.062970,0.7134,-0.1561,-0.1044,0.74
4.086122,0.8112,-0.2553,-0.0433,0.85
4.103904,0.9070,-0.3062,-0.0247,0.96
4.127125,0.9480,-0.2959,-0.0321,0.99
4.148208,0.9373,-0.2152,-0.0536,0.96
4.169481,0.9070,-0.1052,-0.0546,0.91
4.184440,0.8987,-0.0236,-0.0345,0.90
4.203264,0.9192,0.0776,-0.0120,0.92
4.229697,0.9612,0.1470,-0.0296,0.97
4.249339,0.9808,0.1236,-0.1093,0.99
4.270147,1.0346,0.0302,-0.1387,1.04
4.284657,1.1064,-0.0529,-0.1215,1.11
4.303447,1.2507,-0.1654,-0.1035,1.27
4.329327,1.3377,-0.2314,-0.0443,1.36
4.348363,1.2208,-0.2103,0.0251,1.24
4.369051,1.0360,-0.2221,0.0417,1.06
4.385524,1.0541,-0.1971,-0.0756,1.08
4.412189,1.2487,-0.0793,-0.3230,1.29
4.429770,1.2257,-0.0045,-0.4466,1.30
4.448648,1.1030,0.0595,-0.5586,1.24
4.468735,0.9471,0.1025,-0.6583,1.16
4.485620,0.8644,0.1622,-0.6021,1.07
4.510976,0.8434,0.2912,-0.4022,0.98
4.530898,0.9979,0.3480,-0.2227,1.08
4.549822,1.0629,0.2952,-0.1250,1.11
4.567649,1.0297,0.1089,-0.1391,1.04
4.587414,0.9764,-0.1370,-0.1641,1.00
4.613267,0.8928,-0.3986,-0.1523,0.99
4.630092,0.8043,-0.4377,-0.1431,0.93
4.649819,0.7593,-0.4015,-0.1255,0.87
4.668849,0.7691,-0.2798,-0.1235,0.83
4.692732,0.7417,-0.0001,-0.1475,0.76
4.709778,0.7369,0.1876,-0.1235,0.77
4.735241,0.7945,0.3871,-0.0741,0.89
4.761939,0.8297,0.4712,-0.0815,0.96
4.776150,0.7789,0.4628,-0.0800,0.91
4.795362,0.7281,0.3577,-0.0345,0.81
4.811313,0.7417,0.2399,-0.0096,0.78
4.835467,0.8869,0.0610,-0.0062,0.89
4.861534,1.0448,-0.0661,-0.0839,1.05
4.877552,1.1060,-0.1145,-0.1572,1.12
4.892513,1.1446,-0.1043,-0.2262,1.17
4.911155,1.1749,-0.0079,-0.2887,1.21
4.935272,1.2497,0.0991,-0.2208,1.27
4.961713,1.2810,0.0757,-0.1142,1.29
4.975576,1.2634,0.0145,-0.0438,1.26
4.993975,1.2120,-0.0779,0.0725,1.22
5.018856,1.1500,-0.0407,0.0940,1.15
5.035343,1.1573,0.0561,-0.0956,1.16
5.057071,1.1632,0.1871,-0.4584,1.26
5.076569,1.0346,0.2076,-0.6060,1.22
5.100488,0.8537,0.1817,-0.5938,1.06
5.117763,0.7711,0.1490,-0.5234,0.94
5.134767,0.6982,0.0409,-0.4110,0.81
5.163274,0.7300,-0.1732,-0.2545,0.79
5.176782,0.8943,-0.1996,-0.2188,0.94
5.200677,1.2203,-0.0637,-0.2330,1.24
5.217704,1.2937,0.1539,-0.2883,1.33
5.237355,1.1930,0.3074,-0.3386,1.28
5.258214,0.9715,0.3484,-0.3093,1.08
5.276234,0.8019,0.3602,-0.2765,0.92
5.300003,0.6391,0.2717,-0.2218,0.73
5.317789,0.5413,0.1011,-0.1489,0.57
5.349015,0.4919,-0.1727,-0.0599,0.52
5.358820,0.5389,-0.2211,-0.0443,0.58
5.385538,0.7725,-0.2920,-0.0350,0.83
5.400675,0.9148,-0.3022,-0.0551,0.97
5.418688,1.0004,-0.2729,-0.0673,1.04
5.449326,1.0052,-0.1370,-0.0355,1.02
5.458802,0.9867,-0.1003,-0.0252,0.99
5.483849,0.9153,-0.0241,-0.0277,0.92
5.502566,0.8674,0.0297,-0.0350,0.87
5.524780,0.8703,0.0488,-0.0971,0.88
5.548002,0.9236,0.0473,-0.1773,0.94
5.567655,1.0478,-0.0148,-0.1729,1.06
5.584623,1.2595,-0.0847,-0.1626,1.27
5.600721,1.4550,-0.1067,-0.1646,1.47
5.626641,1.3831,-0.0358,-0.1577,1.39
5.649196,1.2326,-0.1253,-0.1416,1.25
5.666890,1.3206,-0.1038,-0.2394,1.35
5.683996,1.3426,-0.0779,-0.2941,1.38
5.708372,1.0664,-0.0578,-0.4158,1.15
5.724967,0.9495,-0.0559,-0.5366,1.09
5.743967,0.8850,-0.0290,-0.6671,1.11
5.769365,0.7603,0.1676,-0.6270,1.00
5.782628,0.7188,0.3264,-0.5024,0.94
5.809291,0.9485,0.4379,-0.2535,1.08
5.826893,1.0737,0.3377,-0.1572,1.14
5.847913,1.0717,0.0781,-0.2061,1.09
5.867506,0.9920,-0.2069,-0.2531,1.04
5.893375,0.8185,-0.4880,-0.1827,0.97
5.908787,0.7158,-0.5139,-0.1406,0.89
5.926027,0.6860,-0.4406,-0.0981,0.82
5.956720,0.7105,-0.0451,-0.1616,0.73
5.968544,0.7315,0.1094,-0.1812,0.76
5.991499,0.8102,0.3299,-0.1690,0.89
6.008717,0.8513,0.4355,-0.1387,0.97
6.027274,0.8283,0.4682,-0.1079,0.96
6.054993,0.7241,0.3631,-0.1059,0.82
6.070129,0.7129,0.2673,-0.0966,0.77
6.091352,0.7642,0.1612,-0.0555,0.78
6.108636,0.8630,0.0698,0.0012,0.87
6.133246,0.9964,-0.0295,0.0026,1.00
6.152088,1.0688,-0.0647,-0.0947,1.07
6.175185,1.0844,-0.0065,-0.2242,1.11
6.192024,1.1192,0.0757,-0.2599,1.15
6.208523,1.2580,0.1021,-0.2042,1.28
6.234388,1.3890,0.0869,-0.1382,1.40
6.254594,1.3944,0.0639,-0.0741,1.40
6.276458,1.3167,0.1270,-0.0746,1.32
6.290942,1.2761,0.1363,-0.2223,1.30
6.317157,1.2433,0.1847,-0.5386,1.37
6.333590,1.0786,0.1397,-0.6163,1.25
6.351152,0.9456,0.0771,-0.6021,1.12
6.372709,0.8229,0.0326,-0.5542,0.99
6.391962,0.7246,-0.0915,-0.4359,0.85
6.416856,0.6469,-0.2538,-0.1871,0.72
6.434666,0.7535,-0.2597,-0.1039,0.80
6.454174,0.9270,-0.1512,-0.1308,0.95
6.472868,1.0776,0.0449,-0.2472,1.11
6.499777,1.1045,0.3181,-0.3982,1.22
6.516407,0.9744,0.3954,-0.3748,1.12
6.534719,0.8327,0.4262,-0.3151,0.99
6.555438,0.7095,0.3807,-0.2501,0.84
6.575120,0.6303,0.2057,-0.1685,0.68
6.599699,0.6225,-0.1155,-0.0878,0.64
6.616181,0.6435,-0.2602,-0.0702,0.70
6.641340,0.7525,-0.3858,-0.0585,0.85
6.655327,0.8508,-0.4113,-0.0458,0.95
6.673906,0.9353,-0.3492,-0.0326,1.00
6.699680,0.9495,-0.1859,-0.0155,0.97
6.717240,0.9510,-0.1253,-0.0003,0.96
6.740765,0.9500,-0.0353,-0.0042,0.95
6.768816,0.9388,0.0507,-0.0213,0.94
6.782262,0.9280,0.0791,-0.0643,0.93
6.800237,0.9016,0.0898,-0.1450,0.92
6.818053,0.9397,0.0493,-0.1499,0.95
6.841177,1.1729,-0.0109,-0.0634,1.17
6.869055,1.4677,-0.0221,-0.0463,1.47
6.882257,1.3377,-0.0485,-0.1294,1.34
6.898219,1.2595,-0.1883,-0.1812,1.29
6.918120,1.2981,-0.2235,-0.3547,1.36
6.942246,1.3259,-0.1751,-0.4481,1.41
6.969721,1.0859,-0.0603,-0.5420,1.22
6.982480,0.9720,-0.0329,-0.6158,1.15
7.000034,0.8420,0.0444,-0.6671,1.08
7.026317,0.7378,0.2844,-0.5904,0.99
7.042713,0.8557,0.4247,-0.4853,1.07
7.062425,1.0346,0.4888,-0.2633,1.17
7.081653,1.1025,0.3240,-0.1538,1.16
7.106971,1.0502,-0.0402,-0.2159,1.07
7.124284,0.9246,-0.2988,-0.1993,0.99
7.142220,0.7652,-0.4826,-0.1558,0.92
7.166724,0.6464,-0.5721,-0.0854,0.87
7.180371,0.6000,-0.5164,-0.0502,0.79
7.206705,0.6445,-0.1693,-0.0805,0.67
7.223849,0.7193,0.1006,-0.1240,0.74
7.253678,0.8332,0.4203,-0.1382,0.94
7.262708,0.8527,0.4800,-0.1299,0.99
7.289573,0.8302,0.5494,-0.1030,1.00
7.306389,0.7823,0.4570,-0.0976,0.91
7.324049,0.7608,0.3059,-0.0717,0.82
7.352508,0.8776,0.0805,-0.0169,0.88
7.368660,0.9940,-0.0407,0.0012,0.99
7.388276,1.0957,-0.1453,-0.0731,1.11
7.406079,1.1104,-0.1561,-0.1880,1.14
7.432215,1.0497,-0.0075,-0.2394,1.08
7.452475,1.2291,0.0972,-0.1440,1.24
7.470301,1.3778,0.1461,-0.1039,1.39
7.489722,1.4281,0.1216,-0.1005,1.44
7.506810,1.3998,0.1270,-0.1523,1.41
7.532178,1.2536,0.1177,-0.3846,1.32
7.553584,1.2526,0.0923,-0.5747,1.38
7.573758,1.0546,0.0820,-0.6696,1.25
7.589854,0.9832,0.0830,-0.6119,1.16
7.614310,0.8307,0.0488,-0.5151,0.98
7.631513,0.6977,-0.0705,-0.3606,0.79
7.647382,0.6107,-0.1839,-0.1939,0.67
7.671951,0.7178,-0.2504,-0.0932,0.77
7.690165,0.8850,-0.1781,-0.1367,0.91
7.714177,1.0898,0.0781,-0.3112,1.14
7.732077,1.0996,0.2756,-0.3987,1.20
7.761399,0.8723,0.4599,-0.3430,1.04
7.770596,0.8258,0.4751,-0.3279,1.01
7.798327,0.6718,0.4086,-0.2369,0.82
7.814035,0.6195,0.2282,-0.1201,0.67
7.830255,0.6024,-0.0104,-0.0458,0.60
7.860076,0.6621,-0.3492,-0.0311,0.75
7.874297,0.7261,-0.4455,-0.0467,0.85
7.898207,0.8635,-0.4870,-0.0428,0.99
7.914409,0.9104,-0.4000,-0.0384,1.00
7.939330,0.9456,-0.2265,-0.0604,0.97
7.961362,0.9681,-0.1072,-0.0844,0.98
7.981510,1.0194,0.0155,-0.1176,1.03
7.997952,1.0228,0.0957,-0.1284,1.04
8.013891,1.0204,0.1573,-0.1734,1.05
8.041577,1.0400,0.1412,-0.2364,1.08
8.058240,1.1294,0.0717,-0.1597,1.14
8.079379,1.3841,-0.0011,-0.0448,1.38
8.095973,1.4345,-0.0040,-0.0306,1.43
8.121374,1.2023,-0.1517,-0.1509,1.22
8.140007,1.2150,-0.1531,-0.3166,1.26
8.161515,1.2648,-0.1248,-0.4520,1.35
8.179378,1.1446,-0.1487,-0.5997,1.30
8.197813,1.0346,-0.0617,-0.7004,1.25
8.222111,0.8688,0.0600,-0.7512,1.15
8.239487,0.7965,0.2164,-0.6417,1.05
8.261528,0.9168,0.4071,-0.4466,1.10
8.279820,1.0375,0.4536,-0.2345,1.16
8.297480,1.0571,0.3147,-0.1308,1.11
8.321395,0.9994,-0.0236,-0.2027,1.02
8.341242,0.9128,-0.3482,-0.1802,0.99
8.360852,0.7598,-0.5667,-0.1357,0.96
8.381330,0.6723,-0.6063,-0.1250,0.91
8.406148,0.6171,-0.4440,-0.1157,0.77
8.422203,0.5965,-0.1918,-0.1641,0.65
8.439228,0.6229,0.1006,-0.1890,0.66
8.459680,0.7320,0.3763,-0.1631,0.84
8.479331,0.8288,0.5670,-0.1245,1.01
8.505904,0.8288,0.6432,-0.1333,1.06
8.521966,0.7501,0.5450,-0.1406,0.94
8.546561,0.7178,0.3098,-0.0800,0.79
8.568702,0.8361,0.1407,-0.0252,0.85
8.581159,0.8992,0.0541,-0.0194,0.90
8.605532,0.9901,-0.0783,-0.1049,1.00
8.621242,1.0419,-0.1184,-0.1631,1.06
8.645943,1.1685,-0.1219,-0.2130,1.19
8.670735,1.3675,-0.0466,-0.1533,1.38
8.689373,1.4257,-0.0094,-0.1426,1.43
8.705924,1.4433,0.0326,-0.1357,1.45
8.729151,1.3167,0.1382,-0.2095,1.34
8.746727,1.2463,0.1637,-0.3934,1.32
8.769210,1.1275,0.1524,-0.6143,1.29
8.790772,1.0106,0.1221,-0.6446,1.20
8.805442,0.9867,0.1050,-0.5972,1.16
8.830597,0.8332,-0.0026,-0.5082,0.98
8.845203,0.7070,-0.1468,-0.3948,0.82
8.870027,0.6987,-0.3741,-0.2110,0.82
8.888734,0.8948,-0.3169,-0.1514,0.96
8.913723,1.1055,-0.0226,-0.1905,1.12
8.929176,1.1475,0.1788,-0.3161,1.20
8.945617,1.0742,0.3343,-0.3694,1.18
8.974674,0.8449,0.4760,-0.3303,1.02
8.987244,0.7535,0.4687,-0.3000,0.94
9.011391,0.6053,0.3318,-0.2452,0.73
9.029523,0.5002,0.1197,-0.1636,0.54
9.061290,0.5266,-0.2592,-0.0629,0.59
9.073003,0.6009,-0.3487,-0.0766,0.70
9.087440,0.7193,-0.4210,-0.1000,0.84
9.113750,0.9236,-0.4225,-0.0810,1.02
9.130004,0.9779,-0.3384,-0.0428,1.04
9.161332,0.9432,-0.1781,0.0320,0.96
9.174200,0.9285,-0.1483,0.0031,0.94
9.195278,0.9050,-0.0783,-0.0555,0.91
9.212205,0.8938,-0.0001,-0.0863,0.90
9.228816,0.9216,0.0595,-0.1347,0.93
9.258566,1.0752,0.1118,-0.2325,1.11
9.270596,1.1822,0.0981,-0.1905,1.20
9.294891,1.4878,-0.0065,-0.1225,1.49
9.311631,1.5230,-0.0167,-0.1318,1.53
9.335927,1.2815,-0.1399,-0.2257,1.31
9.353888,1.2863,-0.2240,-0.3968,1.36
9.379221,1.3118,-0.1703,-0.5117,1.42
9.394425,1.1588,-0.1111,-0.4730,1.26
9.413388,0.9036,-0.0304,-0.5332,1.05
9.437285,0.6836,0.1123,-0.5860,0.91
9.458810,0.6611,0.3313,-0.5513,0.92
9.477538,0.8102,0.4404,-0.4075,1.01
9.494792,1.0752,0.4408,-0.2267,1.18
9.511586,1.2174,0.2893,-0.1998,1.27
9.536737,1.1993,-0.1615,-0.3137,1.25
9.554894,1.0976,-0.4479,-0.2653,1.21
9.582152,0.8136,-0.5745,-0.1836,1.01
9.594817,0.7344,-0.5750,-0.1435,0.94
9.613054,0.6508,-0.4949,-0.0903,0.82
9.637030,0.5745,-0.1624,-0.0995,0.61
9.654477,0.5442,0.1153,-0.1338,0.57
9.683112,0.5985,0.4096,-0.1377,0.74
9.694837,0.6381,0.4956,-0.1274,0.82
9.721407,0.7584,0.5738,-0.1162,0.96
9.737665,0.7941,0.5093,-0.1313,0.95
9.767626,0.8542,0.2815,-0.1269,0.91
9.776731,0.8982,0.1905,-0.1020,0.92
9.801770,0.9974,0.0018,-0.0687,1.00
9.819259,1.0321,-0.0666,-0.0971,1.04
9.837420,1.0316,-0.0559,-0.1582,1.05
9.866458,1.0737,-0.0138,-0.1934,1.09
9.878798,1.1969,-0.0045,-0.1470,1.21
9.902844,1.3391,-0.0314,-0.1284,1.35
9.918784,1.4135,-0.1003,-0.0736,1.42
9.945214,1.3861,-0.1096,-0.0595,1.39
9.966068,1.3167,-0.0270,-0.2007,1.33
9.983561,1.2893,0.1148,-0.4041,1.36
10.003378,1.1578,0.1681,-0.6158,1.32
10.019288,0.9774,0.1778,-0.6422,1.18
10.045401,0.8258,0.2067,-0.5767,1.03
10.064705,0.7085,0.1421,-0.5009,0.88
10.085414,0.5975,-0.0739,-0.3039,0.67
10.102018,0.6484,-0.2074,-0.1646,0.70
10.126809,0.9510,-0.1756,-0.1181,0.97
10.144449,1.1768,0.0004,-0.2438,1.20
10.165561,1.2536,0.2008,-0.4095,1.33
10.183131,1.0972,0.3132,-0.4134,1.21
10.201629,0.8786,0.3665,-0.3347,1.01
10.227026,0.6674,0.3636,-0.2736,0.81
10.246219,0.5364,0.2380,-0.2022,0.62
10.265178,0.4758,0.0326,-0.1284,0.49
10.285371,0.5164,-0.1839,-0.0639,0.55
10.301967,0.6156,-0.2866,-0.0609,0.68
10.326904,0.8087,-0.3262,-0.0819,0.88
10.346529,0.9300,-0.3062,-0.0727,0.98
10.366889,0.9720,-0.2519,-0.0291,1.00
10.385593,0.9588,-0.1844,0.0070,0.98
10.409210,0.9314,-0.0818,-0.0169,0.94
10.428018,0.9226,0.0116,-0.0712,0.93
10.452832,0.9544,0.0722,-0.1435,0.97
10.465459,1.0062,0.0713,-0.1978,1.03
10.485043,1.1055,0.0375,-0.2213,1.13
10.509225,1.3626,-0.0099,-0.1074,1.37
10.527754,1.5151,-0.0006,-0.0213,1.52
10.554009,1.2756,-0.0720,-0.0976,1.28
10.579048,1.2042,-0.2059,-0.2032,1.24
10.585230,1.2169,-0.1883,-0.2809,1.26
10.609808,1.2648,-0.1527,-0.4613,1.35
10.627010,1.1260,-0.0857,-0.5855,1.27
10.651850,0.9060,0.0933,-0.7185,1.16
10.679601,0.7369,0.2668,-0.6803,1.04
10.694361,0.7765,0.3704,-0.5635,1.03
10.709644,0.9158,0.4325,-0.4393,1.10
10.727924,1.0722,0.3783,-0.1978,1.15
10.751461,1.0439,0.0889,-0.1553,1.06
10.782147,0.9412,-0.4171,-0.1924,1.05
10.792728,0.8537,-0.5423,-0.1621,1.02
10.811097,0.7017,-0.6317,-0.1264,0.95
10.834724,0.6337,-0.5481,-0.0731,0.84
10.852702,0.6034,-0.3326,-0.0986,0.70
10.879555,0.6264,0.0727,-0.1597,0.65
10.892868,0.6625,0.2340,-0.1695,0.72
10.909594,0.7496,0.4203,-0.1743,0.88
10.934516,0.8640,0.6134,-0.1758,1.07
10.952791,0.8723,0.6266,-0.1729,1.09
10.981339,0.8644,0.3988,-0.1191,0.96
10.991985,0.8786,0.3088,-0.0766,0.93
11.018217,0.9813,0.0830,-0.0027,0.98
11.035079,1.0033,-0.0231,-0.0448,1.00
11.052583,0.9920,-0.0681,-0.1059,1.00
11.078857,0.9314,-0.0598,-0.2257,0.96
11.092675,0.9818,-0.0319,-0.2135,1.01
11.116287,1.2678,-0.0299,-0.0653,1.27
11.133015,1.3514,-0.0290,-0.0379,1.35
11.158835,1.4428,-0.0368,-0.1079,1.45
