time,gFx,gFy,gFz,TgF
11.174629,1.5772,0.0673,-0.4711,1.65
11.199006,1.3582,0.4262,-0.5923,1.54
11.217961,1.6784,0.5235,-0.3469,1.79
11.238359,1.5508,0.2551,-0.3347,1.61
11.257885,1.4203,0.0742,-0.2814,1.45
11.275625,1.2834,0.0116,-0.2320,1.30
11.300293,1.0781,-0.0715,-0.2443,1.11
11.316781,0.9476,-0.0358,-0.2423,0.98
11.339821,0.7227,0.1461,-0.0971,0.74
11.357927,0.5809,0.1871,-0.0272,0.61
11.382134,0.4416,0.2062,0.0114,0.49
11.400324,0.4406,0.2106,-0.0252,0.49
11.424187,0.5310,0.1358,-0.1391,0.57
11.447952,0.6293,0.0688,-0.1352,0.65
11.461331,0.6484,0.0546,-0.1357,0.66
11.482204,0.6445,0.0678,-0.0991,0.66
11.498680,0.6053,0.0918,-0.0653,0.62
11.525220,0.5340,0.1128,-0.0032,0.55
11.547179,0.5760,0.1197,0.0271,0.59
11.565335,0.6894,0.1118,0.0393,0.70
11.582126,0.8312,0.0673,0.0564,0.84
11.600130,0.9148,0.0483,0.0271,0.92
11.625313,0.8376,0.0673,-0.2296,0.87
11.645636,0.9793,0.0556,-0.3332,1.04
11.667437,1.2291,0.0986,-0.4520,1.31
11.681948,1.4614,0.0292,-0.6217,1.59
11.700271,1.7742,-0.0994,-0.6608,1.90
11.726087,2.2211,-0.3335,-0.7659,2.37
11.747247,2.4103,-0.1326,-0.7801,2.54
11.764631,1.7141,0.1060,-0.3621,1.76
11.781838,1.2839,0.1245,-0.1563,1.30
11.807879,0.7955,0.0825,-0.0345,0.80
11.824311,0.6132,0.0097,-0.0003,0.61
11.845705,0.5120,-0.1087,-0.0585,0.53
11.865230,0.5579,-0.1756,-0.1670,0.61
11.883657,0.6132,-0.1644,-0.2120,0.67
11.907820,0.6420,-0.0959,-0.2369,0.69
11.925814,0.6171,-0.0480,-0.2188,0.66
11.946365,0.5677,-0.0207,-0.1269,0.58
11.964653,0.5917,-0.0153,-0.0868,0.60
11.990295,0.7139,-0.0148,-0.1465,0.73
12.009600,0.7510,0.0385,-0.1299,0.76
12.025232,0.7188,0.0673,-0.0995,0.73
12.045506,0.6616,0.0273,-0.0819,0.67
12.065383,0.7134,-0.0079,-0.0903,0.72
12.091135,0.7618,-0.0246,-0.0384,0.76
12.107687,0.8209,-0.0578,0.0134,0.82
12.130939,0.8996,0.0507,-0.0184,0.90
12.157683,0.9153,0.0889,-0.0262,0.92
12.172434,0.8175,0.0864,-0.1636,0.84
12.190026,0.9427,0.0761,-0.3552,1.01
12.205758,1.1905,-0.0167,-0.4696,1.28
12.231764,1.5279,0.0312,-0.7106,1.69
12.265564,1.5904,0.2966,-0.6412,1.74
12.269281,1.6090,0.3670,-0.6300,1.77
12.289641,1.8422,0.4756,-0.5053,1.97
12.307974,1.7146,0.2140,-0.5195,1.80
12.331805,1.2536,0.0859,-0.1739,1.27
12.360810,0.9392,0.0175,-0.1127,0.95
12.373792,0.8830,0.0654,-0.1279,0.89
12.389855,0.7970,0.1392,-0.1523,0.82
12.415540,0.6860,0.1768,-0.1435,0.72
12.432180,0.6132,0.1827,-0.1171,0.65
12.458321,0.5325,0.1456,-0.0805,0.56
12.472008,0.5213,0.1133,-0.0775,0.54
12.490073,0.5584,0.0605,-0.0678,0.57
12.515050,0.6894,0.0488,-0.0477,0.69
12.530983,0.7315,0.0688,-0.0482,0.74
12.559643,0.6919,0.1231,-0.0648,0.71
12.573007,0.6420,0.1333,-0.0795,0.66
12.597916,0.5613,0.1539,-0.0981,0.59
12.615689,0.5535,0.1778,-0.0477,0.58
12.646024,0.7031,0.0634,0.0549,0.71
12.660714,0.7999,0.0644,0.0447,0.80
12.672548,0.8625,0.0845,0.0246,0.87
12.697538,0.8561,0.0996,-0.2237,0.89
12.714443,1.0253,0.0678,-0.2496,1.06
12.740024,1.3489,0.1485,-0.4916,1.44
12.756198,1.5699,0.1324,-0.6803,1.72
12.780739,1.7610,0.0233,-0.7365,1.91
12.796624,1.8798,-0.2015,-0.7801,2.05
12.824786,1.9698,-0.1712,-0.6896,2.09
12.839015,1.5367,0.0258,-0.4173,1.59
12.862540,1.1182,0.1011,-0.2130,1.14
12.879235,0.9456,0.1461,-0.1655,0.97
12.905271,0.7207,0.1764,-0.1318,0.75
12.921263,0.6415,0.0766,-0.1230,0.66
12.936962,0.6229,-0.0441,-0.1328,0.64
12.962586,0.6625,-0.1849,-0.1479,0.70
12.979012,0.6645,-0.2142,-0.1646,0.72
13.005866,0.6269,-0.1629,-0.1670,0.67
13.023468,0.5912,-0.0891,-0.1113,0.61
13.043133,0.5203,0.0273,-0.0619,0.52
13.063037,0.4812,0.1089,-0.0643,0.50
13.081113,0.5750,0.0771,-0.1225,0.59
13.107658,0.7369,0.0952,-0.1675,0.76
13.121544,0.7481,0.1094,-0.1660,0.77
13.152630,0.7476,0.0013,-0.0903,0.75
13.165005,0.8009,-0.0554,-0.0159,0.80
13.180740,0.8913,-0.0436,0.0364,0.89
13.206364,0.8576,-0.0006,-0.0404,0.86
13.221827,0.8019,-0.0304,-0.1372,0.81
13.252917,1.0918,-0.1072,-0.3015,1.14
13.268586,1.3069,-0.1023,-0.4559,1.39
13.288657,1.5762,0.0043,-0.5977,1.69
13.305091,1.6193,0.1387,-0.5909,1.73
13.321835,1.5890,0.3103,-0.5943,1.72
13.352541,1.7430,0.5230,-0.5332,1.90
13.366936,1.5650,0.2883,-0.4672,1.66
13.387574,1.3054,0.0639,-0.3161,1.34
13.405150,1.1289,-0.0094,-0.2438,1.15
13.429482,0.9432,-0.0295,-0.2765,0.98
13.451545,0.8297,0.1529,-0.2599,0.88
13.470956,0.7711,0.2438,-0.2223,0.84
13.488790,0.7623,0.2766,-0.1651,0.83
13.505512,0.7422,0.2502,-0.1719,0.80
13.530109,0.7672,0.1465,-0.2100,0.81
13.552204,0.7593,0.0478,-0.2071,0.79
13.570946,0.7422,0.0043,-0.1856,0.77
13.587846,0.7505,0.0302,-0.1372,0.76
13.614094,0.6977,0.1241,-0.1069,0.72
13.629506,0.6757,0.1641,-0.1054,0.70
13.652678,0.6352,0.2179,-0.1191,0.68
13.670521,0.6347,0.2047,-0.0824,0.67
13.687461,0.6273,0.1739,-0.0731,0.66
13.714590,0.7237,0.1177,-0.1211,0.74
13.731168,0.7574,0.0805,-0.1391,0.77
13.751173,0.7359,0.0028,-0.1269,0.75
13.772923,0.7105,-0.0583,-0.0291,0.71
13.796431,0.7452,-0.0549,0.0236,0.75
13.812098,0.7623,0.0077,0.0676,0.77
13.840812,0.7701,0.1099,-0.1734,0.80
13.852291,0.8913,0.1617,-0.2237,0.93
13.873943,1.3025,0.3357,-0.5097,1.44
13.896475,1.6212,0.2702,-0.6217,1.76
13.912750,1.7161,0.1710,-0.5860,1.82
13.937337,1.7752,-0.2695,-0.7615,1.95
13.960474,2.1360,-0.5599,-0.7033,2.32
13.978201,1.6789,-0.2235,-0.3870,1.74
13.995601,1.2551,-0.0334,-0.2144,1.27
14.012048,0.9857,0.0263,-0.1577,1.00
14.036417,0.7515,0.1705,-0.1025,0.78
14.054072,0.6518,0.1871,-0.0379,0.68
14.078527,0.6440,-0.0368,-0.1489,0.66
14.096153,0.6982,-0.0964,-0.2227,0.74
14.120309,0.8043,-0.1336,-0.3176,0.88
14.137500,0.8268,-0.1018,-0.3225,0.89
14.161942,0.7818,-0.0373,-0.2594,0.82
14.178118,0.7432,0.0092,-0.1758,0.76
14.195327,0.7344,0.0336,-0.1225,0.75
14.220355,0.8161,-0.0402,-0.1616,0.83
14.237269,0.8146,-0.0544,-0.1651,0.83
14.260791,0.7750,-0.0598,-0.1450,0.79
14.278873,0.7290,-0.0490,-0.1284,0.74
14.295168,0.7041,-0.0153,-0.1250,0.72
14.320463,0.8337,-0.0128,-0.1709,0.85
14.337020,0.8742,0.0238,-0.1924,0.90
14.360088,0.8141,0.0595,-0.1895,0.84
14.378567,0.7427,0.0546,-0.1523,0.76
14.404466,0.7950,0.0194,-0.0472,0.80
14.420509,0.8674,0.0004,0.0002,0.87
14.437161,0.9656,0.0013,0.0344,0.97
14.460664,0.9050,0.0087,0.0212,0.91
14.479083,0.8610,0.0145,-0.1396,0.87
14.504414,1.0434,-0.0324,-0.2711,1.08
14.524941,1.2590,-0.0197,-0.4491,1.34
14.544861,1.3919,0.0023,-0.5376,1.49
14.561503,1.2927,0.0659,-0.4789,1.38
14.578037,1.2037,0.3504,-0.4633,1.34
14.604256,1.6994,0.6951,-0.5268,1.91
14.621781,1.8481,0.3240,-0.6989,2.00
14.644892,1.4819,-0.0148,-0.4608,1.55
14.675936,1.0585,-0.1468,-0.2638,1.10
14.679698,1.0126,-0.1962,-0.2511,1.06
14.702322,0.7765,-0.0500,-0.1841,0.80
14.727042,0.5398,0.1534,-0.0741,0.57
14.745261,0.4602,0.2389,-0.0247,0.52
14.776240,0.5169,0.3929,-0.0272,0.65
14.786109,0.5653,0.3993,-0.0643,0.70
14.802917,0.6562,0.2673,-0.1690,0.73
14.829709,0.8522,0.0752,-0.2208,0.88
14.846303,0.9197,0.0180,-0.2482,0.95
14.871171,1.0189,0.0273,-0.2408,1.05
14.886379,1.0233,0.0659,-0.2032,1.05
14.902850,0.9632,0.0991,-0.1748,0.98
14.928580,0.8077,0.1407,-0.1299,0.83
14.944993,0.7422,0.1578,-0.1162,0.77
14.974150,0.6528,0.1250,-0.0976,0.67
14.984655,0.6225,0.1011,-0.0863,0.64
15.012658,0.5589,0.0673,-0.0668,0.57
15.027998,0.5477,0.0629,-0.0487,0.55
15.046267,0.5931,0.1060,-0.0155,0.60
15.086017,0.8469,0.1866,-0.0159,0.87
15.090102,0.8146,0.1705,-0.1083,0.84
15.112190,1.0468,0.0766,-0.3019,1.09
15.127388,1.2780,0.1500,-0.4007,1.35
15.158356,1.5890,0.1656,-0.6314,1.72
15.173966,1.6119,0.0815,-0.4892,1.69
15.192832,1.6862,-0.2142,-0.5469,1.79
15.211165,2.0593,-0.4479,-0.7101,2.22
15.227106,2.0500,-0.3174,-0.5977,2.16
15.257122,1.2096,0.0126,-0.1509,1.22
15.269158,1.0571,0.0292,-0.1142,1.06
15.287824,0.9901,0.0434,-0.1489,1.00
15.310290,0.9495,-0.0735,-0.1856,0.97
15.335959,0.9583,-0.1751,-0.2677,1.01
15.358404,0.8908,-0.1962,-0.2711,0.95
15.369538,0.8268,-0.1800,-0.3005,0.90
15.393794,0.6699,-0.0994,-0.2785,0.73
15.410570,0.5574,-0.0583,-0.2081,0.60
15.435838,0.4474,0.0326,-0.0643,0.45
15.457993,0.4993,0.1079,-0.0071,0.51
15.473079,0.6249,0.0742,-0.0619,0.63
15.494419,0.7334,0.0170,-0.1338,0.75
15.511507,0.7290,-0.0079,-0.1338,0.74
15.536346,0.6528,-0.0319,-0.0546,0.66
15.557208,0.6298,-0.0524,-0.0091,0.63
15.576088,0.7012,-0.0803,-0.0394,0.71
15.594042,0.7838,-0.0959,-0.1083,0.80
15.619842,0.8601,-0.0402,-0.1528,0.87
15.635679,0.8972,0.0189,-0.0727,0.90
15.656746,0.9251,0.0444,0.0222,0.93
15.676023,0.9520,-0.0065,0.0632,0.95
15.695367,0.9055,-0.0353,0.0852,0.91
15.719963,0.9309,0.0370,-0.1054,0.94
15.736272,1.0923,0.0141,-0.1176,1.10
15.756540,1.2751,-0.0216,-0.3132,1.31
15.775805,1.3582,0.0312,-0.4310,1.43
15.793847,1.3646,0.0160,-0.4374,1.43
15.818636,1.3313,0.2287,-0.4374,1.42
15.835373,1.5039,0.4501,-0.4892,1.64
15.864088,1.7962,0.3323,-0.5293,1.90
15.877487,1.5880,0.1465,-0.4794,1.67
15.902075,1.2658,0.0253,-0.2575,1.29
15.918512,1.0923,-0.0309,-0.1944,1.11
15.935620,0.8674,-0.0236,-0.1558,0.88
15.956611,0.6865,0.0913,-0.0981,0.70
15.977309,0.5863,0.1622,-0.0692,0.61
16.002237,0.5892,0.2052,-0.0907,0.63
16.018066,0.6244,0.2120,-0.1489,0.68
16.044437,0.6992,0.1871,-0.2575,0.77
16.064483,0.7730,0.1720,-0.2550,0.83
16.084538,0.8356,0.1597,-0.2320,0.88
16.102003,0.8473,0.1710,-0.2179,0.89
16.125837,0.8747,0.2086,-0.2007,0.92
16.143652,0.8933,0.2365,-0.1792,0.94
16.165367,0.8630,0.2208,-0.1396,0.90
16.184099,0.7950,0.1417,-0.1059,0.81
16.201937,0.7325,0.0933,-0.0707,0.74
16.227338,0.6762,0.0835,0.0080,0.68
16.244008,0.7012,0.0757,0.0628,0.71
16.265386,0.7163,0.0937,0.0618,0.73
16.284331,0.7481,0.0967,0.0510,0.76
16.300971,0.7799,0.1123,0.0310,0.79
16.327093,0.8781,0.1192,0.0887,0.89
16.343338,0.9339,0.1197,0.1278,0.95
16.365914,0.8669,0.1192,-0.1875,0.89
16.382745,1.1152,0.0805,-0.3899,1.18
16.401838,1.4892,0.2194,-0.5620,1.61
16.425764,1.6999,0.1040,-0.8436,1.90
16.444887,1.7654,-0.0920,-0.7082,1.90
16.465166,1.8363,-0.4000,-0.7444,2.02
16.483637,1.8324,-0.7153,-0.6882,2.08
16.509418,1.2663,-0.2641,-0.3464,1.34
16.525721,1.0380,-0.0906,-0.3254,1.09
16.550933,0.9153,0.0541,-0.3371,0.98
16.577397,0.8742,0.1065,-0.3195,0.94
16.591434,0.8249,0.0683,-0.3034,0.88
16.609518,0.7373,-0.0353,-0.2966,0.80
16.625805,0.6753,-0.0730,-0.2575,0.73
16.651409,0.5506,-0.1008,-0.2047,0.60
16.679512,0.5046,-0.1267,-0.1372,0.54
16.685561,0.5193,-0.1341,-0.1230,0.55
16.709218,0.6088,-0.1199,-0.0971,0.63
16.725731,0.7217,-0.1170,-0.1108,0.74
16.751551,0.9476,-0.1238,-0.2086,0.98
16.783983,1.1025,-0.0842,-0.2570,1.14
16.787428,1.1025,-0.0769,-0.2531,1.13
16.808697,1.0219,-0.0568,-0.1499,1.03
16.834738,0.9564,-0.0686,-0.0687,0.96
16.852154,0.9280,-0.0847,-0.0717,0.93
16.881440,0.9686,0.0170,-0.1323,0.98
16.891185,1.0194,0.0673,-0.1690,1.04
16.909567,1.0996,0.1314,-0.2066,1.13
16.933936,1.1744,0.3313,-0.0487,1.22
16.951623,1.1236,0.3377,0.0574,1.17
16.980234,1.0424,0.2463,-0.0829,1.07
16.992984,1.0390,0.0654,-0.2472,1.07
17.009006,1.1196,-0.1707,-0.3015,1.17
17.033914,1.2766,-0.2954,-0.5713,1.43
17.050995,1.1504,-0.1458,-0.5958,1.30
17.096302,0.9207,-0.0172,-0.3151,0.97
17.100864,0.9050,-0.0001,-0.3010,0.95
17.116443,0.9466,-0.0163,-0.2985,0.99
17.133668,0.9818,-0.0485,-0.2628,1.02
17.151808,0.9417,0.0106,-0.2482,0.97
17.183627,0.8185,0.0365,-0.2604,0.86
17.191644,0.8151,0.0453,-0.2780,0.86
17.215426,0.8806,0.0131,-0.2721,0.92
17.234732,0.8532,-0.0392,-0.2677,0.90
17.252640,0.8571,-0.0612,-0.2281,0.89
17.297138,0.9212,0.1084,-0.2858,0.97
17.301279,0.9148,0.1353,-0.2892,0.97
17.317253,0.9182,0.2023,-0.2829,0.98
17.333104,0.9388,0.2326,-0.2795,1.01
17.364050,0.9588,0.2321,-0.2359,1.01
17.386209,0.9353,0.1299,-0.2227,0.97
17.399349,0.9177,0.1050,-0.2120,0.95
17.417557,0.8737,0.0634,-0.2110,0.90
17.441457,0.8449,0.0801,-0.2042,0.87
17.462607,0.8425,0.0761,-0.2100,0.87
17.485242,0.8864,0.0527,-0.2169,0.91
17.498556,0.8644,0.0551,-0.3000,0.92
17.515575,0.8640,0.1055,-0.3767,0.95
17.541608,0.8674,0.2453,-0.3147,0.95
17.562907,0.9348,0.3025,-0.3112,1.03
17.581316,1.0082,0.2404,-0.3586,1.10
17.598174,1.0346,0.1201,-0.3508,1.10
17.616963,1.1113,-0.1248,-0.3890,1.18
17.640941,1.1377,-0.2040,-0.4286,1.23
17.657638,1.0869,-0.1121,-0.3978,1.16
17.688667,1.0595,-0.0295,-0.2628,1.09
17.698712,1.0566,-0.0583,-0.2579,1.09
17.725163,0.9603,-0.1302,-0.2320,1.00
17.741261,0.9226,-0.1443,-0.1587,0.95
17.759561,0.9143,-0.1590,-0.1220,0.94
17.785230,0.9642,-0.1825,-0.2091,1.00
17.799656,0.9652,-0.2152,-0.1431,1.00
17.824681,0.9568,-0.0026,-0.2115,0.98
17.840859,0.9627,0.0356,-0.2262,0.99
17.870867,0.9436,0.0087,-0.1597,0.96
17.886417,0.9334,0.0356,-0.1494,0.95
17.907155,0.9265,0.0449,-0.1118,0.93
17.925511,0.9187,0.0405,-0.0595,0.92
17.941438,0.9666,0.0370,-0.0482,0.97
17.974297,0.9808,-0.0358,-0.1103,0.99
17.987573,0.9505,-0.0084,-0.1215,0.96
18.007711,0.9671,-0.0197,-0.0702,0.97
18.025151,0.9666,-0.0128,-0.0482,0.97
18.042594,0.9549,-0.0285,-0.0062,0.96
18.071330,0.9696,-0.0475,0.0227,0.97
18.099955,0.9700,-0.0436,0.0065,0.97
18.103436,0.9691,-0.0451,0.0060,0.97
18.124771,0.9598,-0.0505,0.0251,0.96
18.150606,0.9539,-0.0593,-0.0037,0.96
18.171484,0.9891,-0.0637,-0.0991,1.00
18.186903,1.0571,-0.0138,-0.1064,1.06
18.207073,1.0160,0.0185,-0.0888,1.02
18.232729,0.9652,0.0439,-0.0658,0.97
18.250181,0.9168,0.0639,-0.0409,0.92
18.271029,0.8830,0.0942,-0.0164,0.89
18.289986,0.8957,0.1060,-0.0037,0.90
18.308492,0.9480,0.1025,0.0007,0.95
18.334448,0.9999,0.0532,-0.0389,1.00
18.350438,1.0180,0.0067,-0.0419,1.02
18.372324,1.0522,-0.0397,-0.0448,1.05
18.389442,1.0649,-0.0485,-0.0546,1.07
18.407194,1.0517,-0.0358,-0.0648,1.05
18.433101,1.0121,-0.0143,-0.0472,1.01
18.450919,0.9872,0.0087,-0.0350,0.99
18.472541,0.9661,0.0185,-0.0203,0.97
18.491631,0.9251,0.0669,0.0554,0.93
18.515346,0.9397,0.0463,-0.0052,0.94
18.533167,0.9490,0.0532,0.0173,0.95
18.562599,1.0092,0.0253,-0.0639,1.01
