time,gFx,gFy,gFz,TgF
1.672009,0.9148,0.2091,-0.2110,0.96
1.696574,1.1187,0.1118,-0.2443,1.15
1.718467,1.2257,0.0317,-0.2711,1.26
1.736244,1.2414,0.0405,-0.2985,1.28
1.754695,1.2326,0.0923,-0.3626,1.29
1.779117,1.2810,0.0937,-0.5400,1.39
1.795171,1.2834,0.0439,-0.6666,1.45
1.812260,1.2115,0.0307,-0.7268,1.41
1.842419,1.0077,0.0248,-0.5581,1.15
1.854272,0.9060,-0.0285,-0.4955,1.03
1.879740,0.7985,-0.0862,-0.4334,0.91
1.894752,0.7799,-0.0187,-0.3958,0.87
1.925176,0.8772,0.1715,-0.4432,1.00
1.935868,0.9309,0.2125,-0.4310,1.05
1.954046,0.9847,0.2277,-0.4227,1.10
1.979316,0.9632,0.1470,-0.4672,1.08
1.994640,0.9534,0.0688,-0.4598,1.06
2.024828,0.8048,-0.1135,-0.2912,0.86
2.039938,0.7100,-0.1805,-0.2447,0.77
2.054011,0.6669,-0.2069,-0.2311,0.74
2.079730,0.6493,-0.1346,-0.2369,0.70
2.096069,0.6616,-0.0461,-0.2198,0.70
2.126449,0.7041,0.1030,-0.2276,0.75
2.139979,0.7129,0.1314,-0.2174,0.76
2.161799,0.7496,0.1006,-0.2213,0.79
2.179705,0.7843,0.0175,-0.2164,0.81
2.204432,0.9451,-0.1248,-0.2091,0.98
2.225195,1.0326,-0.1487,-0.2061,1.06
2.239791,1.0453,-0.1351,-0.2335,1.08
2.260719,1.0986,-0.0803,-0.3098,1.14
2.278850,1.1988,-0.0348,-0.4007,1.26
2.304374,1.2326,-0.1160,-0.5087,1.34
2.324852,1.4384,-0.1409,-0.6275,1.58
2.343613,1.3343,-0.2714,-0.5679,1.48
2.361435,0.9989,-0.2411,-0.7805,1.29
2.386791,0.8899,-0.0373,-0.6945,1.13
2.403497,0.8356,0.1470,-0.5376,1.00
2.425825,0.8723,0.2409,-0.4779,1.02
2.443525,1.0038,0.1666,-0.4227,1.10
2.460626,1.0595,0.0233,-0.4114,1.14
2.485963,1.0468,-0.1615,-0.3904,1.13
2.504763,0.9920,-0.2314,-0.3401,1.07
2.524568,0.8395,-0.1781,-0.3147,0.91
2.544174,0.6792,-0.0588,-0.3274,0.76
2.561355,0.5359,0.0488,-0.3450,0.64
2.585938,0.4049,0.1431,-0.2672,0.51
2.604382,0.3868,0.1421,-0.2149,0.46
2.625907,0.4567,0.0845,-0.1690,0.49
2.643814,0.5750,0.0111,-0.1890,0.61
2.669524,0.8004,-0.0730,-0.3068,0.86
2.686695,0.8806,-0.0656,-0.3494,0.95
2.702567,0.9256,0.0204,-0.3386,0.99
2.724247,0.9260,0.1778,-0.2814,0.98
2.743866,0.9593,0.2629,-0.2839,1.03
2.768622,1.0483,0.2252,-0.3063,1.12
2.786093,1.1891,0.1373,-0.3508,1.25
2.810568,1.3220,0.0067,-0.3733,1.37
2.825850,1.2526,-0.0368,-0.3401,1.30
2.843786,1.0111,-0.0779,-0.5586,1.16
2.868266,0.9730,-0.1067,-0.6129,1.15
2.886049,0.9828,-0.0202,-0.4251,1.07
2.913482,0.8669,-0.0651,-0.5581,1.03
2.941206,1.0439,-0.0236,-0.6828,1.25
2.953334,1.1265,0.0458,-0.6104,1.28
2.970523,1.1172,0.1275,-0.4716,1.22
2.986634,1.0830,0.1485,-0.3841,1.16
3.011219,0.9837,0.0473,-0.3875,1.06
3.035511,0.8420,-0.0549,-0.3684,0.92
3.052023,0.7349,-0.0935,-0.3367,0.81
3.070106,0.6567,-0.0896,-0.3107,0.73
3.094514,0.5990,-0.0515,-0.2883,0.67
3.110218,0.5560,-0.0167,-0.2628,0.62
3.141497,0.5071,0.0678,-0.2628,0.58
3.151691,0.5095,0.0908,-0.2599,0.58
3.169542,0.5437,0.1084,-0.2604,0.61
3.194557,0.6264,0.0732,-0.2403,0.67
3.211336,0.7559,-0.0153,-0.2428,0.79
3.240134,0.9539,-0.1219,-0.3107,1.01
3.251987,1.0346,-0.1492,-0.3127,1.09
3.271847,1.1167,-0.1746,-0.3244,1.18
3.296531,1.0717,-0.1448,-0.3225,1.13
3.311831,1.0517,-0.1008,-0.3112,1.10
3.341332,1.0439,-0.0392,-0.2711,1.08
3.351827,1.0600,-0.0412,-0.2858,1.10
3.378051,1.0277,-0.1429,-0.4554,1.13
3.393870,1.1988,-0.2421,-0.5962,1.36
3.423748,1.5313,-0.2182,-0.7101,1.70
3.442667,1.1597,-0.0343,-0.8260,1.42
3.460028,0.8732,0.0048,-0.7199,1.13
3.477327,0.6753,0.0390,-0.5782,0.89
3.494011,0.6875,0.0116,-0.5112,0.86
3.523695,0.9158,0.0243,-0.5166,1.05
3.539796,1.0458,0.0062,-0.5004,1.16
3.559680,1.1480,-0.0656,-0.4911,1.25
3.577798,1.1177,-0.1170,-0.4559,1.21
3.593949,1.0092,-0.1287,-0.4520,1.11
3.623251,0.7657,-0.0031,-0.3161,0.83
3.636115,0.6713,0.0585,-0.2760,0.73
3.659607,0.5369,0.1167,-0.2496,0.60
3.677077,0.5183,0.0918,-0.2262,0.57
3.701496,0.5589,0.0204,-0.2110,0.60
3.723581,0.6200,-0.0378,-0.2330,0.66
3.741972,0.6552,-0.0725,-0.2242,0.70
3.758485,0.6689,-0.0627,-0.2594,0.72
3.775922,0.7251,-0.0099,-0.2653,0.77
3.802068,0.7887,0.1030,-0.2042,0.82
3.823584,0.8366,0.1226,-0.2164,0.87
3.842647,0.9226,0.1241,-0.2271,0.96
3.858781,0.9891,0.1206,-0.2545,1.03
3.877034,1.0893,0.1627,-0.2892,1.14
3.901853,1.1060,0.2306,-0.3166,1.17
3.923208,1.0888,0.2028,-0.3019,1.15
3.938075,1.1260,0.1617,-0.3347,1.19
3.959171,1.1412,0.0972,-0.4774,1.24
3.984342,1.2932,0.1377,-0.6197,1.44
4.001269,1.3215,0.2453,-0.6065,1.47
4.017951,1.1886,0.1856,-0.5610,1.33
4.045588,0.9686,-0.0519,-0.4980,1.09
4.059453,0.8943,-0.1116,-0.4691,1.02
4.084841,0.8351,-0.1189,-0.4608,0.96
4.101425,0.9207,-0.0612,-0.4740,1.04
4.131331,1.0180,0.0434,-0.4276,1.10
4.146760,0.9955,0.0483,-0.3806,1.07
4.159380,0.9564,0.0532,-0.3367,1.02
4.184911,0.7838,0.0801,-0.2839,0.84
4.201572,0.6811,0.0913,-0.2619,0.74
4.231427,0.5232,0.1304,-0.2413,0.59
4.253115,0.4528,0.1343,-0.2022,0.51
4.268671,0.4958,0.1060,-0.1875,0.54
4.283750,0.5276,0.0321,-0.2262,0.57
4.301204,0.5917,-0.0505,-0.2726,0.65
4.331273,0.8429,-0.0779,-0.2677,0.89
4.344892,0.9686,-0.0920,-0.2746,1.01
4.367275,1.0561,-0.0876,-0.3269,1.11
4.384124,1.0258,-0.0788,-0.3606,1.09
4.401723,0.9823,-0.0285,-0.3601,1.05
4.432909,1.0126,0.0463,-0.2741,1.05
4.447572,0.9891,-0.0383,-0.2584,1.02
4.469291,0.9622,-0.0686,-0.2394,0.99
4.483988,0.9549,-0.0612,-0.2203,0.98
4.510794,1.0434,-0.0475,-0.2540,1.07
4.531253,1.0952,-0.1561,-0.4437,1.19
4.547770,1.2291,-0.3262,-0.6197,1.41
4.567113,1.5298,-0.2969,-0.6710,1.70
4.583944,1.4643,0.0556,-0.6510,1.60
4.610770,0.8904,0.2873,-0.7918,1.23
4.639588,0.7589,0.3088,-0.5322,0.98
4.650727,0.8146,0.2531,-0.5034,0.99
4.668138,0.8586,0.1705,-0.5082,1.01
4.692998,1.0370,-0.0295,-0.4623,1.14
4.710874,1.1798,-0.1795,-0.4530,1.28
4.733700,1.2013,-0.2944,-0.4124,1.30
4.749223,1.0654,-0.2441,-0.3352,1.14
4.766142,0.8747,-0.1253,-0.2819,0.93
4.791720,0.5990,0.0502,-0.2105,0.64
4.809007,0.4694,0.1055,-0.1846,0.52
4.831315,0.3585,0.1167,-0.1758,0.42
4.850710,0.3575,0.0585,-0.2144,0.42
4.868682,0.4176,-0.0075,-0.2315,0.48
4.893268,0.5892,-0.0285,-0.2306,0.63
4.910419,0.7540,0.0229,-0.2672,0.80
4.930423,0.8170,0.1025,-0.3269,0.89
4.948822,0.8493,0.1461,-0.3572,0.93
4.973969,0.9588,0.1641,-0.3464,1.03
4.991243,1.0307,0.1583,-0.2848,1.08
5.009174,1.0517,0.1812,-0.2535,1.10
5.030603,1.0380,0.2208,-0.2247,1.08
5.050247,1.0370,0.1593,-0.2164,1.07
5.074879,1.0805,0.1118,-0.2623,1.12
5.091556,1.1519,0.1651,-0.3293,1.21
5.115727,1.1651,0.2238,-0.5532,1.31
5.147741,1.4095,-0.0114,-0.6515,1.55
5.150743,1.3646,-0.0505,-0.6471,1.51
5.175253,1.0351,-0.2773,-0.6168,1.24
5.191343,0.9177,-0.3570,-0.5254,1.12
5.218470,1.0087,-0.1600,-0.4897,1.13
5.241548,1.0101,0.1192,-0.5342,1.15
5.258396,1.0096,0.2751,-0.4325,1.13
5.274619,1.0199,0.3401,-0.3337,1.13
5.291698,0.9358,0.2947,-0.3010,1.03
5.317207,0.6973,0.1505,-0.2731,0.76
5.348353,0.4988,-0.1091,-0.2496,0.57
5.351271,0.4822,-0.1214,-0.2482,0.56
5.373411,0.3761,-0.1888,-0.2095,0.47
5.399637,0.4137,-0.1052,-0.1685,0.46
5.418377,0.5193,0.0385,-0.2061,0.56
5.446439,0.7613,0.1725,-0.2760,0.83
5.458771,0.8439,0.1847,-0.2975,0.91
5.475367,0.9060,0.1255,-0.3376,0.97
5.499525,0.9554,-0.0172,-0.3616,1.02
5.517391,0.9740,-0.1228,-0.3425,1.04
5.542858,1.0395,-0.1155,-0.3606,1.11
5.558850,1.1099,-0.0989,-0.3635,1.17
5.574986,1.1206,-0.1184,-0.3239,1.17
5.599515,1.0962,-0.1150,-0.2736,1.14
5.616729,1.0957,-0.0862,-0.2477,1.13
5.644794,0.9666,-0.0676,-0.3000,1.01
5.658560,1.0092,-0.0500,-0.4207,1.09
5.683044,1.1881,-0.0666,-0.5537,1.31
5.700797,1.3973,-0.1766,-0.6407,1.55
5.717218,1.3592,-0.1311,-0.7771,1.57
5.740879,1.0238,-0.1766,-0.7605,1.29
5.758234,0.8283,-0.1214,-0.6256,1.05
5.783443,0.7950,-0.0221,-0.5679,0.98
5.800732,0.9241,0.0346,-0.5718,1.09
5.828537,1.0761,0.1495,-0.5078,1.20
5.844293,1.0585,0.1206,-0.4902,1.17
5.866829,1.0165,0.0131,-0.4163,1.10
5.882418,0.9055,-0.0480,-0.3718,0.98
5.901054,0.7809,-0.0671,-0.3132,0.84
5.924179,0.5819,-0.0231,-0.2506,0.63
5.949830,0.4357,-0.0001,-0.1880,0.47
5.966115,0.4230,-0.0045,-0.2003,0.47
5.982427,0.4396,-0.0119,-0.1890,0.48
6.000473,0.4900,-0.0339,-0.1836,0.52
6.024416,0.6376,-0.0466,-0.2051,0.67
6.053937,0.7520,0.0434,-0.2741,0.80
6.066800,0.7657,0.1006,-0.2702,0.82
6.082092,0.7809,0.1817,-0.2467,0.84
6.107323,0.7647,0.2292,-0.2012,0.82
6.124348,0.8786,0.2536,-0.2531,0.95
6.153051,1.0532,0.2111,-0.2907,1.11
6.164787,1.1084,0.1211,-0.3235,1.16
6.181912,1.1881,-0.0114,-0.3259,1.23
6.207366,1.1358,-0.1101,-0.2726,1.17
6.224456,0.9945,-0.1370,-0.2711,1.04
6.255276,1.2727,0.1021,-0.6373,1.43
6.266562,1.4589,0.2160,-0.8216,1.69
6.290251,1.4511,0.3176,-0.6828,1.63
6.306578,1.1035,0.1812,-0.6808,1.31
6.325189,0.8806,0.0859,-0.6192,1.08
6.352089,0.8019,0.0419,-0.5557,0.98
6.364055,0.8117,0.0566,-0.5659,0.99
6.390088,0.9916,0.1480,-0.6339,1.19
6.407065,1.1108,0.2028,-0.6310,1.29
6.425021,1.1656,0.1944,-0.6363,1.34
6.456408,0.9906,0.0737,-0.4794,1.10
6.464381,0.9358,0.0307,-0.4418,1.04
6.490613,0.7095,-0.1331,-0.2980,0.78
6.507268,0.5750,-0.2138,-0.2408,0.66
6.538859,0.3536,-0.1903,-0.1915,0.44
6.555831,0.2886,-0.0671,-0.1915,0.35
6.566025,0.2714,0.0273,-0.2105,0.34
6.592109,0.3766,0.2248,-0.2296,0.49
6.607953,0.5115,0.2824,-0.2658,0.64
6.638820,0.8288,0.0771,-0.4330,0.94
6.649994,0.9388,-0.0471,-0.5082,1.07
6.667034,0.9510,-0.1810,-0.5107,1.09
6.690445,0.8845,-0.2084,-0.3894,0.99
6.714771,0.8811,-0.1527,-0.3440,0.96
6.738083,0.9818,-0.0612,-0.3376,1.04
6.752088,1.0033,-0.0265,-0.3596,1.07
6.774366,1.0888,-0.0094,-0.3846,1.15
6.789963,1.1641,0.0395,-0.3743,1.22
6.815133,1.1636,0.1338,-0.3005,1.21
6.836941,1.1055,0.1201,-0.2912,1.15
6.851624,0.9676,0.0053,-0.3958,1.05
6.874796,1.1143,-0.2323,-0.4804,1.24
6.891793,1.4232,-0.3032,-0.5469,1.55
6.916579,1.2257,-0.1267,-0.6652,1.40
6.938315,0.8791,0.0287,-0.7141,1.13
6.951636,0.7857,0.0952,-0.6823,1.04
6.972782,0.7447,0.1954,-0.6192,0.99
6.998552,0.9246,0.1744,-0.6114,1.12
7.014157,0.9603,0.1646,-0.5562,1.12
7.036198,0.9373,0.0717,-0.4970,1.06
7.055915,0.9515,-0.0749,-0.4716,1.06
7.072789,0.9422,-0.1375,-0.4300,1.04
7.098132,0.7755,-0.0759,-0.3591,0.86
7.114476,0.6909,0.0165,-0.2966,0.75
7.136143,0.6049,0.0908,-0.2286,0.65
7.154425,0.5804,0.1128,-0.2511,0.64
7.181589,0.5716,0.0869,-0.2511,0.63
7.197766,0.5814,0.0336,-0.2638,0.64
7.214536,0.5882,-0.0153,-0.2751,0.65
7.236480,0.6185,-0.0378,-0.2658,0.67
7.255791,0.6767,-0.0021,-0.2447,0.72
7.280807,0.7427,0.0732,-0.1875,0.77
7.297991,0.8058,0.1143,-0.1714,0.83
7.314463,0.8576,0.1289,-0.1607,0.88
7.335980,0.8615,0.1236,-0.1572,0.88
7.353894,0.8488,0.0884,-0.1504,0.87
7.381886,0.8586,0.0688,-0.1567,0.88
7.398547,0.8820,0.0703,-0.1489,0.90
7.424252,1.0194,0.0493,-0.2051,1.04
7.459714,1.0502,-0.0387,-0.3318,1.10
7.460220,1.0502,-0.0387,-0.3318,1.10
7.481219,0.9652,0.0292,-0.2286,0.99
7.497832,0.9696,0.1265,-0.2394,1.01
7.523777,1.2624,0.3832,-0.7155,1.50
7.553645,1.3059,0.3299,-0.7805,1.56
7.556941,1.1984,0.2639,-0.7757,1.45
7.580407,0.8864,-0.1057,-0.4965,1.02
7.597890,0.7994,-0.2138,-0.4212,0.93
7.623551,0.8806,-0.0871,-0.4980,1.02
7.659408,0.8864,0.2384,-0.4848,1.04
7.663699,0.8825,0.2761,-0.4946,1.05
7.681411,0.8170,0.4247,-0.4911,1.04
7.707661,0.7388,0.3885,-0.4388,0.94
7.722102,0.6933,0.2292,-0.4393,0.85
7.743758,0.7271,0.0317,-0.4290,0.84
7.763332,0.7300,-0.0881,-0.3934,0.83
7.779310,0.8073,-0.1546,-0.3635,0.90
7.805837,0.9710,-0.1800,-0.4242,1.07
7.822292,0.9940,-0.0925,-0.4476,1.09
7.856169,0.9070,0.0532,-0.3689,0.98
7.863335,0.8640,0.0693,-0.3494,0.93
7.889399,0.8219,0.0224,-0.2897,0.87
7.906213,0.8214,-0.0304,-0.2917,0.87
7.922083,0.8498,-0.0485,-0.2853,0.90
7.948089,0.8503,-0.0358,-0.2403,0.88
7.965324,0.8366,0.0092,-0.2364,0.87
7.988320,0.8816,0.0923,-0.2457,0.92
8.007728,0.9065,0.0913,-0.2604,0.95
8.023439,0.9456,0.0698,-0.3186,1.00
8.048765,0.9637,0.0180,-0.3274,1.02
8.065866,0.9808,-0.0373,-0.3171,1.03
8.088419,1.0375,-0.0705,-0.2579,1.07
8.107375,1.1128,-0.0060,-0.1851,1.13
8.130044,1.0888,0.1021,-0.2623,1.12
8.161620,1.2013,0.2047,-0.5249,1.33
8.164239,1.2174,0.1940,-0.5410,1.35
8.189365,1.1754,-0.1023,-0.5889,1.32
8.205988,0.9891,-0.1541,-0.6261,1.18
8.231720,0.7955,-0.0681,-0.6745,1.05
8.259513,0.5139,0.1583,-0.4320,0.69
8.271432,0.6014,0.1524,-0.3225,0.70
8.288183,0.7804,0.0937,-0.3244,0.85
8.308025,0.9730,-0.0006,-0.4022,1.05
8.330082,1.0057,-0.1272,-0.4202,1.10
8.358233,0.9026,-0.1272,-0.4422,1.01
8.370617,0.8552,-0.0832,-0.3973,0.95
8.388784,0.8161,-0.0172,-0.3024,0.87
8.414271,0.7725,0.0502,-0.2252,0.81
8.429688,0.7442,0.0889,-0.2179,0.78
8.460730,0.7872,0.1133,-0.2477,0.83
8.471784,0.8337,0.0967,-0.2619,0.88
8.487885,0.8752,0.0776,-0.2570,0.92
8.513846,0.9207,0.0556,-0.2296,0.95
8.531234,0.9363,0.1045,-0.2286,0.97
8.558099,0.9168,0.1221,-0.2169,0.95
8.570417,0.9045,0.1162,-0.2051,0.93
8.597622,0.8620,0.0913,-0.1699,0.88
8.613269,0.8302,0.0815,-0.1797,0.85
8.643820,0.8459,0.1275,-0.2413,0.89
8.661882,0.9011,0.1060,-0.2296,0.94
8.671247,0.9476,0.0849,-0.2335,0.98
8.696833,0.9705,0.0889,-0.3826,1.05
8.713847,1.1167,0.1363,-0.3034,1.17
8.744121,1.2101,0.1465,-0.2804,1.25
8.760495,1.2541,0.2052,-0.5258,1.38
8.778853,1.3533,0.2023,-0.6925,1.53
8.796754,1.1759,0.2145,-0.6393,1.36
8.813350,0.8620,0.1905,-0.5928,1.06
8.842541,0.6405,0.0346,-0.5097,0.82
8.863582,0.7784,-0.0138,-0.4310,0.89
8.881135,0.9119,0.0840,-0.5469,1.07
8.895790,1.0165,0.1387,-0.5327,1.16
8.914098,1.0703,0.2336,-0.5444,1.22
8.942261,0.9730,0.2585,-0.5073,1.13
8.957039,0.8640,0.1710,-0.4476,0.99
8.979358,0.7452,0.0512,-0.4408,0.87
8.996932,0.6821,-0.0133,-0.4564,0.82
9.013885,0.7012,-0.0549,-0.4594,0.84
9.042043,0.8698,-0.0739,-0.4589,0.99
9.065561,0.9031,-0.0959,-0.3992,0.99
9.078162,0.9300,-0.1223,-0.3738,1.01
9.096621,0.9290,-0.1634,-0.3455,1.00
9.121577,0.8684,-0.1478,-0.2755,0.92
9.140795,0.8537,-0.1204,-0.2736,0.90
9.161587,0.7686,-0.0549,-0.2956,0.83
9.179816,0.7530,-0.0045,-0.2707,0.80
9.203513,0.8537,0.0449,-0.2990,0.91
9.220658,0.9735,0.0639,-0.3000,1.02
9.242986,1.0072,0.0752,-0.3235,1.06
9.258212,0.9969,0.0541,-0.3318,1.05
9.279364,0.9793,0.0145,-0.3181,1.03
9.303354,0.9666,0.0292,-0.2604,1.00
9.320537,1.0057,0.0512,-0.2252,1.03
9.341943,1.0893,-0.0387,-0.2306,1.11
9.363171,1.1304,-0.2358,-0.3254,1.20
9.380531,1.2067,-0.3013,-0.5239,1.35
9.404625,1.5875,-0.0466,-0.5601,1.68
9.421412,1.3915,0.0864,-0.7057,1.56
9.441794,0.8791,0.0018,-0.7742,1.17
9.460922,0.7178,0.0180,-0.6554,0.97
9.479173,0.7212,0.0551,-0.4882,0.87
9.504861,0.9256,-0.0021,-0.5576,1.08
9.520625,1.0473,-0.0774,-0.6432,1.23
9.540976,1.0810,-0.1008,-0.6867,1.28
9.560656,1.0595,-0.0226,-0.5826,1.21
9.585851,0.9534,0.0683,-0.4369,1.05
9.604466,0.8649,0.0991,-0.3538,0.94
9.630534,0.7857,0.0903,-0.3147,0.85
9.661772,0.7432,0.0541,-0.3371,0.82
9.665572,0.7339,0.0546,-0.3381,0.81
9.685607,0.6943,0.0277,-0.3151,0.76
9.703893,0.6679,0.0097,-0.2711,0.72
9.729336,0.6166,0.0312,-0.2384,0.66
9.770394,0.5936,0.0483,-0.1998,0.63
9.771172,0.5936,0.0483,-0.1998,0.63
9.787374,0.6894,0.0405,-0.2369,0.73
9.804497,0.7496,0.0209,-0.2667,0.80
9.830191,0.8278,-0.0031,-0.2927,0.88
9.849457,0.8327,0.0229,-0.3010,0.89
9.869445,0.8601,0.1333,-0.2853,0.92
9.886552,0.8943,0.2081,-0.2692,0.96
9.913339,1.0429,0.2560,-0.3166,1.12
9.929178,1.1280,0.2150,-0.3684,1.21
9.949857,1.1666,0.1245,-0.3762,1.23
9.969336,1.1544,0.0512,-0.3215,1.20
9.985780,1.0893,0.0092,-0.3660,1.15
10.012435,1.0536,0.0405,-0.5430,1.19
10.028549,1.2741,-0.0397,-0.5928,1.41
10.049397,1.2961,0.0048,-0.4862,1.38
10.072126,1.0248,0.1006,-0.5449,1.17
10.095376,0.9446,0.1319,-0.5376,1.09
10.112375,0.9084,0.1338,-0.5698,1.08
10.128514,0.9505,0.0937,-0.5562,1.11
10.150608,1.0805,0.0346,-0.4672,1.18
10.169050,1.1182,-0.0329,-0.4227,1.20
10.194474,1.0742,-0.0764,-0.3777,1.14
10.213047,0.9212,-0.0451,-0.3557,0.99
10.228657,0.7804,-0.0123,-0.3220,0.84
10.264714,0.5232,0.0317,-0.2643,0.59
10.269271,0.4939,0.0361,-0.2663,0.56
10.292973,0.3946,0.0659,-0.2540,0.47
10.313374,0.3893,0.1065,-0.2531,0.48
10.336412,0.4841,0.1050,-0.2819,0.57
10.361948,0.6415,0.0116,-0.3469,0.73
10.376814,0.7476,-0.0236,-0.3552,0.83
10.394163,0.8307,-0.0578,-0.3586,0.91
10.412709,0.8825,-0.0940,-0.2834,0.93
10.436676,0.9324,-0.2318,-0.3024,1.01
10.464935,1.0043,-0.2617,-0.3371,1.09
10.477076,1.0532,-0.1996,-0.3098,1.12
10.495259,1.1035,-0.0999,-0.2682,1.14
10.520565,1.0673,0.0361,-0.2364,1.09
10.538006,1.0106,0.0297,-0.2350,1.04
10.568222,1.0277,-0.0016,-0.3699,1.09
10.576820,1.0673,-0.0158,-0.4080,1.14
10.596317,1.3225,-0.1360,-0.5493,1.44
10.619220,1.5464,-0.2793,-0.6789,1.71
10.635895,1.2467,-0.1580,-0.8387,1.51
10.652914,0.9735,-0.0984,-0.8143,1.27
10.677398,0.8811,-0.0265,-0.5591,1.04
10.694391,0.8732,0.0541,-0.4965,1.01
10.718611,0.8297,0.0717,-0.6046,1.03
10.736034,0.9031,0.0854,-0.5278,1.05
10.760788,1.0106,-0.0148,-0.4276,1.10
10.776595,1.0038,-0.0955,-0.3621,1.07
10.794877,0.9128,-0.1263,-0.3083,0.97
10.820378,0.7041,-0.0480,-0.3274,0.78
10.835465,0.6415,0.0023,-0.3147,0.71
10.868052,0.5677,0.0889,-0.2692,0.63
10.876373,0.5648,0.1025,-0.2795,0.64
10.902651,0.5613,0.1221,-0.2540,0.63
10.918286,0.6078,0.0854,-0.2408,0.66
10.950301,0.7442,-0.0353,-0.2780,0.80
10.961810,0.7755,-0.0524,-0.2927,0.83
10.984646,0.8263,-0.0026,-0.3254,0.89
11.002549,0.8117,0.0962,-0.2760,0.86
11.020030,0.8297,0.1431,-0.1998,0.87
11.050115,0.9490,0.1157,-0.2301,0.98
11.067924,0.9999,0.1602,-0.2227,1.04
11.084660,1.0434,0.1622,-0.2164,1.08
